sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1731636957,297872803,1_1731636957-297872803.png,270079,-259140,2.5857746601104736,-2.481043100357056,592.5900268554688,228.91000366210935,76.89693050317969,-122.32045910158801,312.7659675892355,-20.777085394184674,46.64939050653112,24.572498442366026,0.0,0.0,0.031376633139468396,0.17219588122778223,0.7166563084747127,0.6990884479568341,0.8273707383739499,0.29442999713816553,0.532996905017137,0.4649260122666563
1731636957,331217041,2_1731636957-331217041.png,270079,-259140,2.5857746601104736,-2.481043100357056,592.5900268554688,228.91000366210935,68.61335886290688,-117.9092404546639,301.551463325997,-21.46334357288933,43.325293239186024,22.80582070838825,0.0,0.0,0.031376633139468396,0.17219588122778223,0.7085031706631084,0.7032526031869905,0.8125482634664676,0.2917453633045216,0.5165262869624861,0.4534476454169028
1731636957,364562500,3_1731636957-364562500.png,270079,-259140,2.5857746601104736,-2.481043100357056,592.510009765625,229.13999938964844,60.515721071143524,-113.529543728426,290.4091336931662,-22.115629285595123,39.9621327647788,21.066480731562166,0.0,0.0,0.031343175442693716,0.17236547833440477,0.7005330389697066,0.7073870019753569,0.797821183471062,0.28919362935384163,0.4998621140531593,0.44214689602357704
1731636957,397906982,4_1731636957-397906982.png,270079,-259140,2.5857746601104736,-2.481043100357056,592.3699951171875,229.07000732421875,52.63083530667954,-109.19177319821378,279.36749340552,-22.730528794618625,36.571615174760566,19.359644791914945,0.0,0.0,0.03128463085352423,0.17231386671574375,0.6927723092919568,0.7114818227689705,0.7832271869591003,0.2867881497873446,0.48306238897250087,0.4310573301730455
1731636957,431252441,5_1731636957-431252441.png,270079,-259140,2.5857746601104736,-2.481043100357056,592.260009765625,229.19000244140625,44.98430927143161,-104.90663117348994,268.4541527503647,-23.304909387332465,33.165831349987634,17.690271895331637,0.0,0.0,0.03123864247092467,0.17240235020585715,0.6852461861107074,0.715526962673033,0.7688027670988209,0.2845411797395725,0.46618702100249404,0.4202111672608797
1731636957,464596680,6_1731636957-464596680.png,270079,-259140,2.5857746601104736,-2.481043100357056,591.9099731445312,229.4499969482422,37.60034537629216,-100.68511711033204,257.6956422915649,-23.835953125128572,29.757195039701546,16.063078626563062,0.0,0.0,0.031092280998000987,0.172594068185008,0.6779784907436157,0.71951203828871,0.7545829899625112,0.2824637429528472,0.44929751921039507,0.4096390516366443
1731636957,497942139,7_1731636957-497942139.png,270079,-259140,2.5857746601104736,-2.481043100357056,591.7999877929688,229.13999938964844,30.50156004924871,-96.5385230178671,247.1172535716942,-24.32118658623182,26.358377461290303,14.482506112845424,0.0,0.0,0.031046292615401427,0.17236547833440477,0.6709914834984567,0.7234263900494221,0.7406012839787821,0.2805655154237374,0.43245666839613606,0.39936983796164127
1731636957,531286621,8_1731636957-531286621.png,270079,-259140,2.5857746601104736,-2.481043100357056,591.8300170898438,229.25,23.708819820467703,-92.4784246416164,236.74289791573847,-24.758506063217602,22.982238724831813,12.952689523844917,0.0,0.0,0.031058848821971352,0.17244659195091386,0.6643057023392251,0.7272590905436954,0.7268892533100904,0.27885472683066953,0.41572818930679467,0.3894303930455334
1731636957,564632080,9_1731636957-564632080.png,270079,-259140,2.5857746601104736,-2.481043100357056,591.47998046875,229.6100006103516,17.241096487758877,-88.51666793545128,226.59498494745486,-25.146197735382184,19.641756482855392,11.477430540739682,0.0,0.0,0.030912487349047668,0.17271205367296952,0.6579398203321773,0.7309989572855283,0.7134765172849438,0.27733808161985457,0.3991763851022562,0.3798454169738934
1731636957,597976563,10_1731636957-597976563.png,270079,-259140,2.5857746601104736,-2.481043100357056,591.25,229.6199951171875,11.115343148332597,-84.66535028110222,216.69432192294914,-25.482952381028504,16.349952346197778,10.060173201778845,0.0,0.0,0.030816325181658583,0.1727194235465738,0.6519105236296027,0.7346345704430248,0.7003905773447154,0.2760207014510013,0.3828657767520649,0.37063728617322383
1731636957,631322021,11_1731636957-631322021.png,270079,-259140,2.5857746601104736,-2.481043100357056,591.0,229.44000244140625,5.346392236250122,-80.93679587054069,207.06003449290228,-25.767874274174435,13.119816776759833,8.703983468339919,0.0,0.0,0.030711792209889566,0.1725866983114037,0.6462324111127851,0.7381542960772299,0.6876567123132082,0.2749060903934992,0.3668607308854479,0.3618259206486062
1731636957,664666260,12_1731636957-664666260.png,270079,-259140,2.5857746601104736,-2.481043100357056,590.9500122070312,229.4199981689453,-0.053123943686905324,-77.3435247619897,197.70950905615786,-26.000484063094966,9.964233306675737,7.411532765874251,0.0,0.0,0.030690890719684755,0.17257194731247966,0.6409179161771724,0.741546315353009,0.6752979022040313,0.2739961236655959,0.3512250843037713,0.3534286770467863
