sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z)
1767171670,668981934,19_1767171670-668981934.png,1202,-1202,0,0,0.011508119,-0.011508119,55.16,159.3,-80,-24,-188,227,56,-11,-58.1659455,7.751578733,132.6959003,168.150062,40.36115483,-1.045167885,43.89704224,199.2017319,0.003170715,-0.050962002,,,,,,,,,
1767171670,702329590,20_1767171670-702329590.png,1202,-1202,0,0,0.011508119,-0.011508119,55.24,159.49,23,-37,188,166,-30,-17,-49.9484104,4.268460253,119.7246849,172.8793285,30.18524159,-2.385528582,43.86957294,199.3819902,0.003170715,-0.050962002,,,,,,,,,
1767171670,769025635,21_1767171670-769025635.png,1202,-1202,0,0,0.011508119,-0.011508119,55.27,159.59,61,-82,-44,151,-4,-1,-29.12879417,-10.30206002,107.4202071,169.5595284,19.82237846,-3.750996966,76.0016489,249.8146157,0.003170715,-0.050962002,,,,,,,,,
1767171670,802374268,22_1767171670-802374268.png,1202,-1202,0,0,0.011508119,-0.011508119,55.23,159.72,85,-119,-65,166,53,-5,-10.04324512,-28.10359661,78.18121446,168.5457626,24.04126192,-3.860546535,115.2550941,209.2764213,0.003170715,-0.050962002,,,,,,,,,
1767171670,835721924,23_1767171670-835721924.png,1202,-1202,0,0,0.011508119,-0.011508119,55.13,159.82,50,-40,-147,207,97,8,-1.262411227,-29.84334838,45.25030214,174.1693805,34.71088111,-2.126038535,115.3604255,208.9429865,0.003170715,-0.050962002,,,,,,,,,
1767171670,869070557,24_1767171670-869070557.png,1202,-1202,0,0,0.011508119,-0.011508119,55.1,159.59,-42,-138,-96,149,103,-6,-13.55982824,-54.01745488,15.67452571,171.2038971,52.23529922,-2.193869754,79.3195256,207.8935337,0.003170715,-0.050962002,,,,,,,,,
1767171670,902417969,25_1767171670-902417969.png,1202,-1202,0,0,0.011508119,-0.011508119,55.14,159.55,16,-20,-69,144,76,-8,-11.58358449,-54.511049,-0.416716987,166.7726299,57.80031751,-3.089258704,113.4734205,215.3454509,0.003170715,-0.059046119,,,,,,,,,
1767171670,969114258,26_1767171670-969114258.png,1202,-1202,0,0,0.011508119,-0.011508119,55.17,159.38,99,41,15,190,39,-16,5.321386464,-39.6262179,0.015271747,169.5642672,55.53457581,-5.10785058,64.80443197,283.949486,0.003170715,-0.044840326,,,,,,,,,
1767171671,2462891,27_1767171671-2462891.png,1202,-1202,0,0,0.011508119,-0.011508119,55.02,159.03,69,-144,254,207,-32,-21,18.49015002,-53.77737335,24.99490063,182.4537499,41.02395511,-8.65990685,64.77741724,284.0290117,0.003170715,-0.065907605,,,,,,,,,
1767171671,35810547,28_1767171671-35810547.png,1201,-1202,0,0,0.011498545,-0.011508119,55,159.08,-161,-135,231,126,83,1,-5.116030284,-70.37616641,67.10351698,175.4821645,43.34183352,-7.892885431,29.43240643,237.2673216,0.003170715,-0.069619176,,,,,,,,,
1767171671,102506592,29_1767171671-102506592.png,1202,-1202,0,0,0.011508119,-0.011508119,55.09,159.07,20,-78,244,145,-33,-4,-4.549908021,-75.81405389,103.3232352,168.2173829,28.7636954,-8.08608749,54.79118764,255.1187656,0.003170715,-0.026111054,,,,,,,,,
1767171671,135855225,30_1767171671-135855225.png,1202,-1202,0,0,0.011508119,-0.011508119,55.29,159.11,-54,-223,121,95,58,-7,-4.027554118,-105.6426016,134.0075829,151.0301356,25.03144456,-7.615014026,127.712782,209.8682072,0.003170715,-0.033968745,,,,,,,,,
1767171671,169202881,31_1767171671-169202881.png,1202,-1202,0,0,0.011508119,-0.011508119,55.35,159.03,0,-187,328,98,41,-5,-9.063083822,-125.687427,150.1590158,140.1760765,30.03925088,-7.311886903,104.5242709,116.7798541,0.003170715,-0.038760955,,,,,,,,,
1767171671,202551514,32_1767171671-202551514.png,1202,-1202,0,0,0.011508119,-0.011508119,55.31,159.03,-52,-70,318,146,22,16,-13.67512839,-122.3820886,179.7047434,138.5903952,29.67599545,-4.41727387,104.4968665,116.7971921,0.003170715,-0.052482062,,,,,,,,,
1767171671,269247559,33_1767171671-269247559.png,1202,-1202,0,0,0.011508119,-0.011508119,55.25,158.85,-156,-27,236,128,64,19,-35.50744965,-107.0411994,191.6126195,137.2385445,34.49161333,-0.450106028,86.75792825,192.2665169,0.003170715,-0.03016949,,,,,,,,,
1767171671,302595215,34_1767171671-302595215.png,1202,-1202,0,0,0.011508119,-0.011508119,55.26,158.88,-106,35,401,142,20,22,-57.51454892,-80.34779658,225.3781917,139.2338228,35.37578937,3.902687943,78.55648929,255.1257868,0.003170715,-0.020412723,,,,,,,,,
1767171671,369291504,35_1767171671-369291504.png,1202,-1202,0,0,0.011508119,-0.011508119,55.18,158.94,-74,71,73,170,27,9,-53.89495193,-50.89541778,239.5444477,142.9906766,30.59844413,6.976213715,110.0504721,137.0943024,0.003170715,-0.020412723,,,,,,,,,
1767171671,402640137,36_1767171671-402640137.png,1202,-1202,0,0,0.011508119,-0.011508119,55.1,159.14,-73,39,100,146,59,2,-57.79658783,-29.58749004,208.9183094,146.1816676,32.78004173,6.744538822,109.8850068,137.3583851,0.003170715,-0.020412723,,,,,,,,,
1767171671,469336426,37_1767171671-469336426.png,1202,-1202,0,0,0.011508119,-0.011508119,55.07,159.54,-114,-61,-26,197,41,8,-62.83931747,-29.29873695,175.4551112,149.536745,35.56276124,6.211679235,55.68773907,233.6943963,0.003170715,-0.020412723,,,,,,,,,
1767171671,502683838,38_1767171671-502683838.png,1202,-1202,0,0,0.011508119,-0.011508119,55.07,159.68,-97,-39,14,182,75,15,-71.78813684,-33.16696994,136.2775276,157.9516355,41.75026128,7.635079821,111.3061376,207.9916871,0.003170715,-0.020412723,,,,,,,,,
1767171671,536032471,39_1767171671-536032471.png,1202,-1202,0,0,0.011508119,-0.011508119,55.07,159.83,-49,47,32,185,99,16,-68.45555806,-21.44320575,121.0277914,161.9072378,50.12256769,8.858381035,88.0728184,121.7360969,0.003170715,-0.020412723,,,,,,,,,
1767171671,569380127,40_1767171671-569380127.png,1202,-1202,0,0,0.011508119,-0.011508119,55.21,159.93,-206,81,101,98,87,42,-94.53142341,4.664068576,91.37973359,157.7288847,64.58363155,15.43911489,-6.376660347,288.7870851,0.003170715,-0.020412723,,,,,,,,,
1767171671,636076172,41_1767171671-636076172.png,1202,-1202,0,0,0.011508119,-0.011508119,54.86,159.84,-32,9,121,147,30,18,-103.9717958,19.0627689,95.37684158,148.8528451,62.41051619,18.57855963,25.92224458,161.2572219,0.003170715,-0.020412723,,,,,,,,,
1767171671,669424561,42_1767171671-669424561.png,1202,-1202,0,0,0.011508119,-0.011508119,54.64,159.96,-67,-18,84,180,127,11,-92.04383882,13.6056772,96.70778218,152.3595567,66.69133461,17.61755211,86.63649184,239.8551311,0.003170715,-0.020412723,,,,,,,,,
1767171671,769468018,43_1767171671-769468018.png,1202,-1202,0,0,0.011508119,-0.011508119,54.81,159.5,-108,-18,124,172,70,-3,-107.824228,-10.49577112,93.53915532,156.9019743,88.42582421,12.54511067,108.1135937,206.3586159,0.003170715,-0.004969671,,,,,,,,,
1767171671,802816406,44_1767171671-802816406.png,1202,-1202,0,0,0.011508119,-0.011508119,54.83,159.55,-92,-32,277,157,23,7,-105.5278939,-14.40180196,123.4586882,158.4478216,76.98875546,10.15732039,68.32855576,223.3625021,0.003170715,-0.033257086,,,,,,,,,
1767171671,836163818,45_1767171671-836163818.png,1202,-1202,0,0,0.011508119,-0.011508119,54.92,159.31,-134,-180,45,104,51,20,-108.8897566,-39.61935227,141.9216245,148.1881994,70.37212204,13.41688587,76.99599886,224.7822151,0.003170715,-0.038796361,,,,,,,,,
1767171671,902859863,46_1767171671-902859863.png,1202,-1202,0,0,0.011508119,-0.011508119,55.05,159.36,82,-39,291,109,28,-3,-94.32694332,-54.73287591,144.9403914,139.8665305,64.44392948,12.64246994,87.42719227,223.5400379,0.003170715,-0.04240943,,,,,,,,,
1767171671,936208252,47_1767171671-936208252.png,1202,-1202,0,0,0.011508119,-0.011508119,55.19,159.25,132,-15,375,153,-17,-13,-47.92497684,-48.0960043,184.258845,141.5986577,49.70441432,7.48030775,104.8981912,136.5589726,0.003170715,-0.04158606,,,,,,,,,
1767171671,969555664,48_1767171671-969555664.png,1202,-1202,0,0,0.011508119,-0.011508119,55.19,159.26,87,41,169,202,21,-12,-29.11422244,-45.31168556,176.7320691,148.5900188,45.50662831,4.746587043,40.40895975,113.3477824,0.003170715,-0.044057292,,,,,,,,,
1767171672,36251709,49_1767171672-36251709.png,1202,-1202,0,0,0.011508119,-0.011508119,55.26,159.25,-42,147,117,229,30,-3,-19.22028089,-8.432398329,167.2124174,165.767117,40.75301009,1.914973617,108.6790848,242.3462203,0.003170715,-0.054716273,,,,,,,,,
