sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z),wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1767329010,399450195,175_1767329010-399450195.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-73.0,1127.61,-633.0,-893.0,-384.0,2411.0,-240.0,-100.0,-519.6406488005923,-806.1605664500945,-197.4451833113336,2132.7933990894967,-137.97829218086005,-106.26745833350536,-275.2279911339284,-128.97565078735363,-0.5235987755982988,0.4158174300152401,,,,,,,,,,1.0,0.5000000000291038,0.5508217647997447,0.6260391018763651,0.30788804071246817,0.25,0.2104827014708929,0.9022485946283573,0.4043942992874109,0.3145539906103286
1767329010,432805908,176_1767329010-432805908.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-83.04,1133.68,-637.0,-920.0,-314.0,2405.0,-214.0,-118.0,-536.6937809640053,-822.0680848987205,-216.4103647408665,2172.765960610447,-149.80898556006193,-107.48953443104882,-263.22487798333174,-123.85061287879957,-0.5235987755982988,0.4017984674288428,,,,,,,,,,1.0,0.5000000000291038,0.5348013403542364,0.630724226028296,0.30643402399127584,0.2334152334152334,0.2249844623990056,0.9003747657713929,0.41983372921615203,0.2300469483568075
1767329010,466162354,177_1767329010-466162354.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-83.74,1145.5,-669.0,-933.0,-359.0,2431.0,-197.0,-121.0,-551.5076200894031,-834.8802541851643,-232.0779858265793,2202.711566300463,-155.8971729663299,-109.00982944135988,-280.2597447931767,-147.4690320491792,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.5336843784905058,0.6398474826140986,0.29480189022173753,0.22542997542997545,0.21566190180236172,0.9084946908182386,0.42992874109263657,0.215962441314554
1767329010,499518066,178_1767329010-499518066.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-89.98,1152.85,-699.0,-921.0,-425.0,2439.0,-206.0,-116.0,-572.2543215418112,-847.8037046884796,-258.4809755423157,2237.047391001394,-162.9774458362498,-110.16922704646468,-280.0771355926991,-163.77337861061108,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.5237274613052496,0.6455205736382651,0.2838967648127953,0.23280098280098283,0.20198881292728404,0.9109931292941911,0.42458432304038,0.23943661971830987
1767329010,532874512,179_1767329010-532874512.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-101.31,1173.38,-730.0,-929.0,-391.0,2463.0,-178.0,-131.0,-592.9358112353076,-848.3849325446556,-272.5012095281282,2272.234720602886,-164.7234526861783,-110.36857373604823,-260.5406136512757,-155.9671063423158,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.5056486357108664,0.661366636049985,0.27262813522355506,0.22788697788697787,0.20903252537808165,0.9184884447220487,0.4412114014251781,0.16901408450704225
1767329010,566229980,180_1767329010-566229980.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-100.07,1180.84,-701.0,-1029.0,-353.0,2572.0,-233.0,-147.0,-614.8455153367859,-871.3669210862927,-289.5406173695565,2315.0670197449745,-171.9955643934044,-115.38208477920756,-216.9745522141457,-96.85600495338451,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.5076272538694749,0.6671246304772342,0.28316975645219916,0.16646191646191644,0.21690490988191424,0.9525296689569019,0.4085510688836104,0.0938967136150235
1767329010,599586670,181_1767329010-599586670.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-83.88,1185.96,-738.0,-1047.0,-429.0,2584.0,-160.0,-133.0,-630.7935424704376,-896.0485376830899,-305.6993166068909,2353.7274130308097,-172.24358854024163,-118.34255930443544,-191.71343964338308,-40.91604495048535,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.5334609861177596,0.6710764979661776,0.26972010178117045,0.15540540540540537,0.20116014087424905,0.9562773266708308,0.4519002375296912,0.15962441314553988
1767329010,632942139,182_1767329010-632942139.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-61.07,1191.87,-759.0,-965.0,-470.0,2613.0,-166.0,-116.0,-648.9666915072844,-908.3812590654076,-328.60238204406335,2390.848484699639,-171.165943996276,-118.4662629301202,-126.7356052398682,73.91592669486987,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.5698579862773255,0.6756381262590788,0.2620865139949109,0.20577395577395574,0.19266625233064016,0.9653341661461586,0.4483372921615202,0.23943661971830987
1767329010,699654297,183_1767329010-699654297.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,-32.31,1198.32,-746.0,-919.0,-409.0,2631.0,-218.0,-130.0,-660.4955458809251,-909.6429074598404,-338.1546939645745,2419.3816955167767,-176.7304560157173,-119.83662509882322,-93.61366012692456,83.60645675659167,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.6157491622786021,0.6806165530762046,0.26681206833878585,0.2340294840294841,0.20530350113942408,0.9709556527170519,0.417458432304038,0.17370892018779338
1767329010,733010742,184_1767329010-733010742.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,27.21,1219.85,-807.0,-911.0,-159.0,2609.0,-243.0,-165.0,-681.9927392631383,-910.7875490197932,-331.6588768038005,2457.8225818990527,-186.31993868871712,-126.74525554391788,-15.895327270031029,131.59456229209889,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.7107228338918141,0.6972344646068586,0.24463831334060337,0.23894348894348894,0.2570955044541123,0.9640849469081824,0.4026128266033254,0.009389671361502372
