fx,fy,pred_fx,pred_fy
-49.0,-148.0,-64.50516,-17.312384
-8.0,-88.0,-68.6503,-16.9106
-56.0,6.0,-74.535355,-16.479586
-30.0,44.0,-14.525628,-36.43624
0.0,64.0,-9.269315,-42.76276
-24.0,7.0,-11.397179,-37.197395
18.0,-191.0,-10.994816,-36.1114
26.0,-60.0,-6.33406,-37.820847
56.0,49.0,-4.1676216,-37.841335
-4.0,22.0,-3.6896038,-35.838867
-85.0,-127.0,-0.68005854,-34.822227
-105.0,-137.0,-0.41315818,-37.210434
-110.0,-38.0,-0.55686873,-37.2517
-192.0,56.0,-1.6305745,-34.79027
-162.0,-118.0,0.0018686354,-36.87571
39.0,-14.0,-4.9170856,-31.028635
-226.0,74.0,-5.373414,-30.185806
-281.0,-161.0,-4.8292875,-31.238268
-156.0,30.0,-7.294512,-29.377222
-35.0,42.0,-8.730773,-29.353006
16.0,59.0,-9.134891,-30.557642
-49.0,95.0,-11.142747,-30.524256
-143.0,6.0,-10.779607,-32.43674
-78.0,137.0,-14.406335,-31.854843
-60.0,172.0,-16.436985,-34.645264
-32.0,58.0,-18.181318,-36.729267
25.0,-7.0,-19.463415,-40.022923
-11.0,18.0,-22.147614,-38.762688
8.0,69.0,-21.594267,-41.584347
-27.0,28.0,-13.65265,-41.086704
23.0,1.0,-12.461859,-43.252094
46.0,-3.0,-14.837272,-43.058796
44.0,202.0,-18.99923,-39.96073
59.0,11.0,-20.086897,-36.03589
216.0,-208.0,-19.389578,-33.44894
44.0,-182.0,-18.367825,-38.862274
-46.0,-38.0,-20.097286,-27.81766
-36.0,131.0,-18.610762,-25.135279
-63.0,47.0,-17.129562,-25.139147
-236.0,1.0,-15.990528,-26.526764
-99.0,-66.0,-31.825836,-21.699768
-161.0,86.0,-29.323143,-22.284101
-3.0,67.0,-32.386196,-22.135511
20.0,-25.0,-35.007214,-20.883734
101.0,-97.0,-31.872269,-21.563213
135.0,-172.0,-30.98734,-24.271385
2.0,-84.0,-33.83564,-25.330439
-78.0,-73.0,-34.75694,-25.462408
69.0,-9.0,-36.560104,-46.865856
46.0,-47.0,-37.92649,-50.394794
105.0,-65.0,-36.534454,-41.220966
42.0,48.0,-38.407238,-76.51319
167.0,-142.0,-38.300804,-86.78189
150.0,-153.0,-38.71797,-71.97578
-17.0,72.0,-39.478867,-89.17641
-61.0,7.0,-14.715251,-49.709297
6.0,3.0,-14.579787,-49.345196
22.0,6.0,-36.9613,-65.342186
109.0,148.0,-34.837852,-82.31842
45.0,-25.0,-33.80564,-60.39841
-24.0,-85.0,-31.834343,-53.54831
-53.0,-67.0,-31.371262,-67.83084
40.0,-50.0,-28.73291,-58.065945
-73.0,32.0,-28.885647,-69.94293
-36.0,101.0,-32.77713,-96.11793
-53.0,140.0,-33.659203,-95.24085
-7.0,126.0,-38.29379,-129.57547
-33.0,61.0,-22.250803,-35.82898
-110.0,-53.0,-21.570694,-31.027203
-119.0,115.0,-21.64953,-34.311684
-60.0,251.0,-53.163776,-186.33347
36.0,138.0,-53.82791,-180.75764
124.0,-47.0,-65.92395,-232.84654
-70.0,-49.0,-63.57932,-227.95178
-73.0,-9.0,-62.51172,-220.05237
59.0,-31.0,-57.020973,-191.33928
124.0,-90.0,-52.33814,-170.69284
141.0,-91.0,-36.80681,-99.503426
111.0,74.0,-36.61043,-111.76586
-73.0,181.0,-32.91558,-110.40232
39.0,155.0,-32.726673,-110.48256
53.0,141.0,-31.141962,-113.094444
61.0,-8.0,-30.174952,-111.68089
210.0,-89.0,-26.440813,-109.05253
108.0,-74.0,-25.91513,-110.37237
63.0,-84.0,-20.125471,-92.0763
109.0,-59.0,-17.349512,-92.36632
22.0,-138.0,-17.112093,-99.08674
-13.0,-88.0,-14.94598,-94.93578
218.0,-173.0,-10.460365,-79.528435
234.0,105.0,-8.24282,-78.81255
138.0,-157.0,-3.1116443,-72.34876
32.0,-61.0,-4.4449773,-77.006676
23.0,-8.0,1.7964652,-70.27593
-50.0,70.0,5.488327,-66.20436
-131.0,188.0,9.643725,-63.99455
115.0,0.0,13.182396,-71.038666
154.0,-63.0,15.646386,-69.96012
6.0,54.0,19.050438,-67.261406
5.0,34.0,21.429098,-70.68316
60.0,24.0,28.282202,-71.49848
86.0,-62.0,30.442797,-69.357735
57.0,-3.0,34.284275,-75.70532
286.0,-43.0,43.70404,-71.59391
252.0,3.0,46.55676,-73.88382
217.0,101.0,47.08043,-73.72434
