fx,fy,pred_fx,pred_fy
-31.0,-247.0,-71.710884,1.8851216
-49.0,-148.0,-69.228516,8.870631
-8.0,-88.0,-64.773094,10.473755
-56.0,6.0,-61.976486,16.23328
-30.0,44.0,-31.610628,-10.685385
0.0,64.0,-24.144041,-15.987243
-24.0,7.0,-21.924158,-17.615154
18.0,-191.0,-16.018776,-14.883769
26.0,-60.0,-13.095276,-13.426801
56.0,49.0,-7.9529963,-14.458343
-4.0,22.0,-8.804869,-10.719918
-85.0,-127.0,-8.805973,-11.580515
-105.0,-137.0,-10.92033,-11.734408
-110.0,-38.0,-14.628297,-14.433411
-192.0,56.0,-20.913118,-9.237015
-162.0,-118.0,-24.337236,-5.8434877
39.0,-14.0,-36.935196,19.429783
-226.0,74.0,-48.54867,29.282373
-281.0,-161.0,-51.516006,32.00631
-156.0,30.0,-63.87804,42.09418
-35.0,42.0,-69.520935,47.97636
16.0,59.0,-65.76803,47.355057
-49.0,95.0,-65.7905,49.01521
-143.0,6.0,-59.443985,46.218056
-78.0,137.0,-62.515743,51.584393
-60.0,172.0,-57.26904,47.910446
-32.0,58.0,-50.197544,45.67742
25.0,-7.0,-43.890255,38.820873
-11.0,18.0,-39.74226,35.130882
8.0,69.0,-24.855127,26.98673
-27.0,28.0,-4.3119817,33.621754
23.0,1.0,-6.8392878,29.95655
46.0,-3.0,-5.0167027,29.676134
44.0,202.0,-24.822851,43.405853
59.0,11.0,-31.787718,44.71781
216.0,-208.0,-34.667385,39.079796
44.0,-182.0,-61.553734,37.823864
-46.0,-38.0,-72.04824,44.311157
-36.0,131.0,-54.527176,38.911144
-63.0,47.0,-64.12487,38.339706
-236.0,1.0,-54.74693,25.25608
-99.0,-66.0,-73.23462,52.656914
-161.0,86.0,-72.4647,49.900738
-3.0,67.0,-76.6801,58.571335
20.0,-25.0,-85.59665,62.74493
101.0,-97.0,-79.70692,60.617367
135.0,-172.0,-49.884407,43.59084
2.0,-84.0,-55.070522,48.80343
-78.0,-73.0,-59.26456,54.95313
69.0,-9.0,-16.788242,28.272898
46.0,-47.0,-13.827725,32.068066
105.0,-65.0,-10.592192,30.577854
42.0,48.0,-2.867213,8.430446
167.0,-142.0,-0.19165036,5.2723436
150.0,-153.0,-1.7731161,16.686934
-17.0,72.0,3.455728,6.4328456
-61.0,7.0,8.171747,-7.0882444
6.0,3.0,9.203048,-2.091737
22.0,6.0,-4.664342,31.648945
109.0,148.0,0.75418997,20.352139
45.0,-25.0,-1.3457509,30.037224
-24.0,-85.0,-4.027028,40.575024
-53.0,-67.0,-1.1865847,42.153645
40.0,-50.0,-0.59310484,55.260773
-73.0,32.0,1.2305844,55.84095
-36.0,101.0,1.9555663,56.405083
-53.0,140.0,1.1856464,59.16126
-7.0,126.0,2.8737423,46.825603
-33.0,61.0,7.246103,48.550236
-110.0,-53.0,5.625414,55.90543
-119.0,115.0,3.8893924,46.963303
-60.0,251.0,-10.646935,15.818886
36.0,138.0,-13.27756,15.656825
124.0,-47.0,-21.39237,-6.9072695
-70.0,-49.0,-23.567316,-8.599663
-73.0,-9.0,-25.458412,-4.199527
59.0,-31.0,-24.112871,-0.42886162
124.0,-90.0,-19.475819,11.630532
141.0,-91.0,-8.492251,20.892769
111.0,74.0,-6.6471972,18.952198
-73.0,181.0,-8.470886,18.372019
39.0,155.0,-4.9503994,23.835077
53.0,141.0,-3.723697,20.409311
61.0,-8.0,-1.1974945,23.213774
210.0,-89.0,3.32533,19.83644
108.0,-74.0,4.318511,21.634293
63.0,-84.0,12.250583,32.88138
109.0,-59.0,16.998877,35.779266
22.0,-138.0,18.180641,35.673805
-13.0,-88.0,21.41046,41.563293
218.0,-173.0,28.947441,55.87921
234.0,105.0,30.463707,51.166416
138.0,-157.0,35.754242,43.311424
32.0,-61.0,36.748528,45.97002
23.0,-8.0,43.13777,38.13122
-50.0,70.0,49.04426,41.7232
-131.0,188.0,53.08783,40.67547
115.0,0.0,50.07257,22.121477
154.0,-63.0,54.879242,24.836672
6.0,54.0,62.15374,30.539165
5.0,34.0,61.55565,25.67248
60.0,24.0,67.966324,15.31293
86.0,-62.0,74.163345,18.478483
57.0,-3.0,72.097496,5.9032474
286.0,-43.0,86.72845,16.325987
252.0,3.0,87.207695,13.996243
217.0,101.0,90.79455,13.618245
145.0,-59.0,92.74506,9.895868
161.0,8.0,95.3803,1.8176322
2.0,-220.0,102.01398,7.6950836
6.0,-106.0,91.53096,-6.4176493
4.0,63.0,101.00183,-1.5436544
190.0,-107.0,105.45731,0.059469223
131.0,-79.0,105.47965,-1.6006837
66.0,-28.0,109.83072,2.6446993
119.0,110.0,111.69824,-0.95602393
64.0,-11.0,113.2986,-4.9297304
131.0,-54.0,114.043846,-7.74709
166.0,-26.0,115.8676,-7.16691
