fx,fy,pred_fx,pred_fy
-595,-385,14.133951,-149.71353
-35,-571,29.952894,-143.63991
-60,-427,8.226166,-159.49089
-60,-427,5.833674,-161.72736
-415,-264,26.828667,-150.67615
-273,-460,1.5589173,-171.43523
-103,-644,26.222134,-152.48631
-60,-770,-0.6566804,-176.21263
-60,-770,-3.8172743,-181.43039
-135,-914,-5.886174,-185.11679
-374,-977,-8.688562,-187.88988
-312,-1013,-9.432571,-189.1706
-467,-694,16.248762,-167.12077
-686,-241,-15.150733,-197.47351
-921,-297,-13.896821,-196.97873
-620,-581,11.8921175,-172.98045
-620,-581,4.132525,-182.89308
-406,-425,-26.906687,-213.35329
-406,-425,-27.270283,-215.09412
-241,-441,-30.970911,-220.55545
-161,-975,-7.7492814,-199.18124
12,-599,-43.586662,-238.77014
12,-599,-31.71544,-222.00024
-25,-632,-3.2358081,-194.20737
-84,-583,-8.826948,-200.92378
-6,-612,-42.07858,-238.12318
133,-547,-41.177483,-236.8333
-56,-590,-45.816547,-244.09578
-56,-590,-14.93455,-207.62042
2,-630,-22.485882,-217.52689
2,-630,-51.600494,-256.79065
-269,-503,-19.797138,-215.00786
-282,-476,-52.340023,-259.71347
-37,-572,-23.298143,-219.21397
-10,-797,-50.68628,-256.04025
-172,-1058,-33.99734,-234.67937
-331,-854,-58.44204,-278.54733
-240,-903,-37.249046,-239.2867
-263,-647,-57.691017,-275.1651
-298,-581,-60.886612,-284.97745
-453,-738,-59.584515,-280.64636
-320,-1040,-59.275013,-281.5154
-334,-489,-46.515423,-253.97919
-269,-259,-42.86506,-248.81201
-365,-680,-65.0911,-298.8195
-238,-909,-50.619324,-264.40836
-237,-832,-49.82895,-262.94107
-2,-693,-54.13098,-273.664
-2,-693,-66.21851,-302.37796
-418,-873,-51.98,-267.71017
-497,-927,-56.177086,-279.17078
-100,-587,-61.10052,-293.1276
-100,-587,-58.726604,-286.83075
-336,-567,-72.75179,-331.14304
-410,-683,-64.32073,-303.1106
0,-490,-59.93811,-289.90546
89,-512,-71.06285,-321.78925
115,-676,-71.21221,-321.20047
-22,-836,-59.866287,-290.1648
-183,-697,-73.053635,-330.42172
-251,-796,-73.63997,-333.65878
-70,-1027,-66.80862,-311.44733
86,-1076,-68.12669,-314.6967
86,-980,-68.1226,-315.91394
-321,-499,-68.26027,-315.9992
-321,-499,-68.89252,-319.41235
-345,-616,-67.809654,-315.67007
96,-880,-68.72913,-317.5969
-344,-767,-69.695946,-319.8468
-344,-767,-69.178314,-318.60464
-2,-548,-69.75199,-322.9476
-57,-463,-69.56711,-319.61096
-57,-463,-70.78861,-325.1107
-200,-597,-68.73543,-318.3824
-24,-661,-69.43957,-319.50534
-87,-354,-70.58146,-325.66324
106,-383,-68.371056,-316.9465
-240,-801,-66.34664,-309.5582
-193,-1147,-67.85135,-315.26068
-218,-1458,-67.1026,-313.3379
-299,-1360,-68.84232,-317.68915
-299,-1360,-67.688614,-314.66818
-372,-953,-69.83823,-322.75644
-212,-1010,-71.491455,-332.52136
-154,-797,-71.10377,-332.731
-146,-535,-67.08539,-315.02628
-206,-490,-66.82297,-317.47607
-274,-475,-66.816414,-317.07315
-188,-843,-66.440285,-319.07077
-32,-865,-66.41775,-318.7657
22,-644,-60.048378,-301.8558
-419,-171,-60.080975,-302.93463
-440,-604,-63.12312,-316.3226
-440,-604,-61.041946,-306.96423
-561,-603,-56.204426,-292.41202
-234,-900,-57.899082,-301.1385
116,-557,-23.889675,-198.04224
132,-767,-1.921892,-172.15898
217,-802,-6.0017014,-184.83995
136,-679,3.7502277,-162.47891
342,-718,4.182528,-158.49316
133,-514,9.231232,-148.73758
-268,-509,-51.289173,-274.44235
-268,-509,-50.776024,-269.0448
-46,-774,-29.92909,-243.71104
-46,-774,-26.813564,-233.53577
-121,-721,-21.485949,-236.2117
7,-288,2.6045692,-207.00786
70,-104,14.976149,-189.11485
-161,-150,24.76678,-171.70145
-73,-24,26.55313,-151.70897
-102,-17,25.469423,-135.22824
-66,-103,28.484684,-133.32364
-74,-78,19.589174,-120.5038
55,-150,12.720873,-90.916084
55,-150,8.388839,-69.012695
35,-100,0.66067743,-41.99702
-96,-103,-7.129112,-22.985218
-80,-174,-19.116055,-3.8678114
31,-339,-33.394573,-0.039114
-191,-412,-33.592575,-0.2079091
-216,-232,-50.313007,-6.359187
-216,-232,-58.693485,-17.16709
30,-357,-63.985775,-23.023764
439,152,-73.013756,-35.392662
439,152,-72.462166,-34.42087
295,147,-74.70491,-36.876854
-17,-59,-72.82907,-39.88135
120,-139,-75.47528,-40.169506
-4,-214,-75.42677,-40.558823
-4,-214,-76.568275,-40.613274
-200,-206,-75.23351,-41.12324
-581,64,-72.816475,-45.6628
-380,305,-75.70277,-44.091053
-24,121,-74.29034,-44.631256
31,112,-73.53178,-45.850506
31,112,-74.94324,-45.456463
31,112,-74.76303,-45.757942
-118,-179,-74.8668,-43.000336
-118,-179,-73.703476,-45.66982
-282,-309,-73.95668,-45.58628
-81,109,-72.26611,-48.17223
-81,109,-73.772964,-47.454777
-73,178,-75.26975,-45.50604
131,219,-75.33047,-43.81078
45,182,-73.875244,-44.253975
-166,32,-77.21176,-40.647377
-46,-128,-77.56165,-41.164364
-46,-128,-76.60399,-40.873775
243,-295,-73.41431,-43.505432
298,-241,-76.27111,-39.064888
182,-83,-74.01194,-33.190445
132,-163,-74.605095,-26.0605
132,-163,-71.31177,-24.762726
-79,-217,-70.246826,-4.351987
-79,-217,-66.19345,-5.9748845
93,-362,-51.102734,-0.5982299
-58,-574,-34.95825,-12.297393
-180,-96,-12.004102,-27.935013
-180,-96,-5.2687316,-32.64967
-60,-110,6.966669,-40.1152
-72,-14,15.932314,-45.17017
8,-60,21.615019,-51.844166
14,-91,24.388575,-62.708813
14,-91,25.840876,-65.2757
188,-232,29.28902,-71.28326
188,-232,30.04933,-72.16979
-219,-657,31.632874,-83.165695
-232,-515,31.618263,-89.50511
-232,-515,31.836782,-90.48822
-232,-515,33.11823,-91.593124
-175,-424,33.99452,-97.26854
-236,-576,35.249146,-101.645035
-350,-653,36.089653,-106.157936
-350,-653,35.865677,-108.39755
-85,-735,36.592674,-111.26836
-209,-723,36.734825,-116.7916
-107,-415,36.758266,-117.888054
211,-219,37.806194,-119.227234
26,153,38.006855,-120.0351
-210,-413,38.64917,-123.62379
-409,-414,37.5289,-127.37239
-168,-616,37.07251,-131.81308
235,-380,35.160828,-133.7045
7,-346,33.72697,-138.97025
7,-346,31.70145,-141.47266
-190,-326,32.614883,-143.36852
-47,-790,26.225965,-149.04794
-325,-825,25.451694,-152.10703
-302,-484,21.083231,-157.56795
-251,-404,21.121286,-157.3106
-143,-481,21.461243,-158.29771
