sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z)
1767170618,570922607,224_1767170618-570922607.png,-176811,191999,68000,-68200,-1.692813649,1.83822572,289.66,440.71,-129,82,-284,-70,102,64,-27.70626443,-24.78920748,-276.7785822,-19.04554782,20.89297019,34.5241994,-518.5526727,477.8691306,-0.295281015,0.584893746,,,,,,,,,
1767170618,604271484,225_1767170618-604271484.png,-174961,190157,68700,-68750,-1.675101486,1.82059015,287.14,434.83,-68,50,-198,-90,64,42,-42.29883082,-6.480829923,-270.4291757,-30.97334437,33.55876836,38.38595157,-525.2360266,486.5933158,-0.282632265,0.584893746,,,,,,,,,
1767170618,670968262,226_1767170618-670968262.png,-169506,184697,67900,-68200,-1.62287454,1.768315334,279.35,423.39,-165,-166,-260,-126,135,52,-43.20952866,-38.59602559,-241.54618,-57.35553323,51.49718891,36.20473092,-525.4646453,485.2650216,-0.266758776,0.584893746,,,,,,,,,
1767170618,704316162,227_1767170618-704316162.png,-167461,182590,68200,-67900,-1.60329542,1.748142616,279.35,423.39,-165,-166,-260,-126,135,52,-47.00046768,-42.5616946,-242.1205871,-59.49221096,54.0963583,36.69638598,-530.4348365,485.6857197,-0.250819474,0.584893746,,,,,,,,,
1767170618,737664795,228_1767170618-737664795.png,-164785,179984,68050,-68100,-1.577675015,1.723192402,276.74,419.26,-149,-200,-380,-88,92,27,-65.0528678,-68.86609596,-262.7594644,-65.42866663,61.7894461,35.68505772,-517.9378927,470.8559661,-0.241225919,0.584893746,,,,,,,,,
1767170618,771012695,229_1767170618-771012695.png,-162269,177467,68700,-68750,-1.553586474,1.699094286,271.41,409.4,-253,68,-194,-85,107,58,-77.55497695,-76.38512811,-230.1899821,-72.91992063,57.55894419,37.84117097,-521.3344109,469.5930119,-0.22840135,0.584893746,,,,,,,,,
1767170618,837709473,230_1767170618-837709473.png,-159205,174398,68100,-67900,-1.524251302,1.669711244,268.59,409.4,-266,129,-526,-32,167,68,-113.5685985,-42.19470607,-253.0511899,-70.52189257,72.80638366,42.74902682,-524.9921472,476.5255044,-0.212320135,0.525632794,,,,,,,,,
1767170618,871058350,231_1767170618-871058350.png,-156871,171933,68000,-68250,-1.501905254,1.646110983,265.76,409.4,9,12,-275,-3,30,30,-107.2375872,-26.51059581,-270.3990994,-60.41908515,72.80716562,42.59790425,-527.7329736,479.00599,-0.202646019,0.530158027,,,,,,,,,
1767170618,904406006,232_1767170618-904406006.png,-153455,168580,68600,-68700,-1.469199985,1.614008885,260.06,394.55,-3,-41,-600,0,4,8,-73.34411895,-25.95595184,-301.0917789,-48.63699974,56.01747379,36.92381021,-544.3369684,492.2657199,-0.186482895,0.526067322,,,,,,,,,
1767170618,971102783,233_1767170618-971102783.png,-150587,165794,68150,-67850,-1.441741345,1.587335325,257.17,389.46,-103,-78,-370,-31,35,35,-71.25764328,-33.33925355,-333.1171287,-42.6626549,49.37188836,34.38854251,-516.3842534,466.0041814,-0.173519076,0.497108555,,,,,,,,,
1767170619,4451660,234_1767170619-4451660.png,-147524,162575,68200,-67900,-1.412415748,1.556516161,251.15,379.27,-139,-68,-367,-9,39,34,-85.17084955,-46.15590511,-342.7787949,-36.31989955,48.96741242,36.57758675,-518.1224176,462.2789392,-0.16052786,0.496417838,,,,,,,,,
1767170619,37799316,235_1767170619-37799316.png,-144727,159859,68050,-68150,-1.385636872,1.530512791,248.16,371.95,-211,-87,-318,-3,34,14,-99.55919113,-51.06999625,-341.8862656,-31.78156516,47.05724118,34.39056124,-529.4518509,474.2893274,-0.144253433,0.500941629,,,,,,,,,
1767170619,71148193,236_1767170619-71148193.png,-141860,157055,68650,-68650,-1.358187806,1.503666896,245.1,365.64,-105,-96,-473,23,43,3,-106.185695,-59.5205795,-359.8107954,-22.2642937,45.78071903,28.73306886,-539.3741153,487.2355397,-0.131208063,0.500941629,,,,,,,,,
1767170619,137844727,237_1767170619-137844727.png,-140014,155203,67950,-68200,-1.34051394,1.485935585,238.71,359.54,168,-70,-535,10,23,20,-69.14523066,-67.99101705,-374.5005076,-18.1053885,44.53594044,24.39005428,-542.8253773,490.3540938,-0.118141979,0.500941629,,,,,,,,,
1767170619,171192627,238_1767170619-171192627.png,-135646,150843,68000,-68150,-1.298694087,1.444192325,232.41,356.19,47,-10,-268,-62,45,42,-30.51728877,-61.31124288,-378.6505991,-20.37811229,42.33633389,26.02272684,-523.7761595,464.4684038,-0.101783379,0.500941629,,,,,,,,,
1767170619,204541504,239_1767170619-204541504.png,-132771,147900,68600,-68250,-1.271168428,1.416015625,228.13,352.73,-85,-53,-234,-97,39,56,-36.42494137,-58.73221068,-354.5561247,-32.68952633,41.91920845,30.83124929,-542.9952259,484.3036919,-0.088678221,0.500941629,,,,,,,,,
1767170619,271237793,240_1767170619-271237793.png,-130108,145239,68200,-68000,-1.245672488,1.390538833,220.85,344.01,67,-148,-236,-66,-46,14,-26.65924178,-71.17705539,-348.9035849,-38.10479534,26.07125591,29.49754984,-534.904963,473.2788494,-0.072277326,0.500941629,,,,,,,,,
1767170619,304585449,241_1767170619-304585449.png,-126833,142026,68150,-67950,-1.214317172,1.359777114,217.9,340.51,2,-67,-289,-48,24,18,-19.97909569,-72.60774184,-337.1427963,-40.29319484,23.8530797,27.40428441,-544.4823674,486.0377822,-0.059143569,0.500941629,,,,,,,,,
1767170619,337934082,242_1767170619-337934082.png,-123825,139022,68050,-68100,-1.185518153,1.331016391,213.03,332.83,16,-84,-199,-76,-19,14,-18.3261193,-77.34086491,-345.4052632,-44.08857544,23.99260478,25.56635225,-506.9004264,443.9370151,-0.042713488,0.500941629,,,,,,,,,
1767170619,404630615,243_1767170619-404630615.png,-119601,134726,67950,-68150,-1.145076976,1.289885876,206.42,319.67,-30,-82,-292,-57,89,38,1.053999836,-40.09177758,-355.5127669,-47.1768615,27.73160483,23.68666212,-538.7041045,472.382,-0.029561639,0.500941629,,,,,,,,,
1767170619,437978271,244_1767170619-437978271.png,-116522,131718,68700,-68750,-1.115598192,1.261086857,206.42,319.67,-30,-82,-292,-57,89,38,0.087390393,-41.39624347,-353.5358222,-47.48262367,29.63868957,24.13218951,-535.4242173,464.7369285,-0.009825762,0.406504107,,,,,,,,,
1767170619,504674561,245_1767170619-504674561.png,-113047,128111,68650,-68750,-1.082328048,1.226552926,202.79,312.63,134,-64,-208,-39,-23,15,31.1467783,-49.396881,-327.3161464,-49.05351981,22.61009866,23.0298872,-535.1407899,464.3435986,0.003333862,0.406504107,,,,,,,,,
1767170619,538023193,246_1767170619-538023193.png,-109842,124974,68150,-67900,-1.051642923,1.196518842,201.28,307.32,-54,30,-536,-38,69,31,18.69475784,-37.78573602,-357.8344545,-47.43703287,29.39424261,24.19545106,-525.2616776,452.9138198,0.023071662,0.406504107,,,,,,,,,
1767170619,604719482,247_1767170619-604719482.png,-107247,122438,68000,-68150,-1.026798024,1.172238817,198.47,299.71,-123,37,-202,-52,61,61,2.000500778,-28.4037698,-330.4786159,-52.05121354,34.14779084,28.57222821,-519.0829667,443.1098044,0.036226073,0.406504107,,,,,,,,,
1767170619,638067139,248_1767170619-638067139.png,-103411,118614,68000,-68150,-0.990071615,1.135627298,197.1,296.61,-48,-8,-426,-1,21,29,-17.99145032,-18.7854651,-331.4152385,-44.58019578,34.9488652,31.92419094,-499.0449189,422.5341392,0.052660798,0.406504107,,,,,,,,,
1767170619,671415771,249_1767170619-671415771.png,-100968,116094,68550,-68800,-0.966681985,1.11150046,195.23,289.74,-4,27,-331,17,32,26,-25.63773772,-16.00030842,-324.9381215,-37.06769933,36.01884714,30.86608709,-499.0449189,422.5341392,0.06579942,0.406504107,,,,,,,,,
1767170619,738112061,250_1767170619-738112061.png,-96938,112065,68650,-68700,-0.928098192,1.072926241,190.91,282.19,-118,222,-484,3,72,65,-39.22830431,40.41020295,-383.2591418,-15.76825875,41.82944574,38.01513574,-489.9225762,408.4588051,0.082207838,0.406504107,,,,,,,,,
1767170619,771459473,251_1767170619-771459473.png,-94546,109749,68050,-68150,-0.905196844,1.050752528,190.91,282.19,-156,144,-436,-42,84,57,-42.86302526,43.63461451,-384.9007922,-16.58476706,43.14207716,38.60607247,-498.3666608,409.302494,0.095320161,0.406504107,,,,,,,,,
1767170619,838155762,252_1767170619-838155762.png,-90994,106116,67950,-68100,-0.871189491,1.015969669,189.67,280.04,-112,74,-298,-78,78,47,-61.71564398,55.83036623,-376.1406102,-27.53003469,51.39678555,41.2548832,-509.5243621,425.5134158,0.114959784,0.406504107,,,,,,,,,
1767170619,871504395,253_1767170619-871504395.png,-88198,103396,68700,-68800,-0.84442019,0.989928002,187.03,275.09,-30,-22,-392,-12,25,28,-57.20269044,41.74884863,-368.7191965,-24.03448984,44.37070014,36.83830705,-492.3826703,408.7743287,0.128030596,0.321758904,,,,,,,,,
1767170619,904852051,254_1767170619-904852051.png,-85604,100796,68200,-67850,-0.819584865,0.965035233,185.75,273.05,-5,-17,-419,14,29,35,-48.83088,29.68468636,-376.549888,-18.55572527,40.99962909,35.91503066,-512.0408884,412.0962107,0.13782055,0.30120883,,,,,,,,,
1767170619,971548340,255_1767170619-971548340.png,-82672,97729,67900,-68050,-0.79151348,0.935671339,184.55,271.09,71,-252,-620,-45,70,15,-30.14180066,-12.75002846,-413.2805762,-21.55782572,44.92180979,32.83206169,-516.1661549,414.4341233,0.154109509,0.295340869,,,,,,,,,
1767170620,4896973,256_1767170620-4896973.png,-79266,94389,67950,-68150,-0.758903952,0.903693704,182.96,266.83,105,-127,-437,-44,9,28,9.515666222,-61.92377622,-413.0986782,-31.11115364,36.41130528,29.4445302,-493.9310495,405.7661076,0.170360451,0.324087827,,,,,,,,,
1767170620,38244385,257_1767170620-38244385.png,-76392,91519,68700,-68800,-0.731387868,0.876215916,180.96,261.47,-54,66,-371,-47,56,76,0.289144799,-38.51649886,-436.7603472,-33.90548507,40.93274982,35.04416518,-472.9547268,396.2072606,0.183331111,0.324087827,,,,,,,,,
1767170620,104940674,258_1767170620-104940674.png,-73253,88319,68200,-67950,-0.701334635,0.845578661,179.94,259.42,12,82,-461,26,7,58,-4.003346216,-13.25498943,-432.7554472,-28.15886571,38.47857763,42.0595682,-484.1727242,372.259562,0.199503506,0.324087827,,,,,,,,,
1767170620,138289307,259_1767170620-138289307.png,-69836,85031,68150,-67900,-0.668619792,0.814098882,178.98,257.14,-21,63,-562,59,11,38,-6.063683811,0.428052293,-452.4069973,-13.97333833,33.62352648,41.88950171,-490.3339989,377.0098977,0.212406155,0.324087827,,,,,,,,,
1767170620,171636719,260_1767170620-171636719.png,-67439,82566,68700,-68800,-0.645670573,0.790498621,177.13,251.32,53,9,-147,-31,-45,52,1.134017929,10.64145927,-398.902681,-14.47135249,16.22708825,44.99531879,-453.6329589,336.1356893,0.225275282,0.324087827,,,,,,,,,
1767170620,204985352,261_1767170620-204985352.png,-64642,79847,68100,-67950,-0.618891697,0.764466529,176.33,249.02,77,153,-199,27,-56,51,14.2842579,27.42464974,-355.0621615,-10.86217211,2.762643001,46.26738324,-454.4588565,335.6808882,0.238108822,0.324087827,,,,,,,,,
1767170620,271682617,262_1767170620-271682617.png,-61987,77117,68000,-68150,-0.59347235,0.738329121,174.56,247.97,-85,75,-381,17,31,43,3.133455567,50.63996309,-364.1695133,1.303769486,9.105018631,43.98261117,-491.9860213,373.2737656,0.250904762,0.324087827,,,,,,,,,
1767170620,305031006,263_1767170620-305031006.png,-59316,74442,68700,-68700,-0.567899816,0.71271829,174.56,247.97,-85,75,-381,17,31,43,-7.337977289,53.53426117,-366.1692002,3.168691528,11.70643515,43.86586383,-478.8840059,363.7308238,0.263661071,0.324087827,,,,,,,,,
1767170620,371728271,264_1767170620-371728271.png,-55290,70348,68550,-68650,-0.52935432,0.673521752,172.9,241.2,-44,-141,-468,-20,20,36,-16.27809979,2.170016604,-383.7868103,-7.232490971,18.07501569,42.73229312,-476.9871301,361.5715933,0.282716854,0.324087827,,,,,,,,,
1767170620,405077393,265_1767170620-405077393.png,-52495,67631,68150,-67900,-0.502594593,0.647508808,171.39,237.04,-94,101,-219,10,20,43,-30.59058412,5.505616326,-342.8320918,-8.834117084,19.70232674,42.79212832,-472.9040741,355.3863559,0.295365304,0.18811523,,,,,,,,,
1767170620,438425537,266_1767170620-438425537.png,-49221,64343,68150,-67900,-0.471248851,0.616029029,170.66,235.11,-48,105,-441,31,40,45,-36.45429003,25.05233453,-350.7091767,-2.023260274,22.6862705,43.12588781,-429.3199596,365.2271967,0.311110046,0.180551065,,,,,,,,,
1767170620,471774658,267_1767170620-471774658.png,-46139,61342,68000,-68200,-0.441741345,0.587297028,169.22,230.31,-15,-76,-490,-12,63,14,-19.56452935,24.20609853,-351.8723904,-2.08236964,20.94428611,38.02893106,-416.705768,304.0422654,0.323650771,0.167511666,,,,,,,,,
1767170620,538472168,268_1767170620-538472168.png,-43554,58617,68650,-68750,-0.416992188,0.561207491,168.52,229.42,-57,-114,-510,-25,83,29,-23.64833948,-0.206137573,-381.6758344,-5.596228229,31.67130609,35.03984991,-445.7238765,322.6838081,0.336140364,0.194525603,,,,,,,,,
1767170620,571820313,269_1767170620-571820313.png,-40350,55483,68150,-67800,-0.386316636,0.531202129,166.98,227.26,26,-21,-321,-18,17,39,-18.90249405,-22.5988273,-367.5512758,-10.22306108,32.15772586,34.01013039,-435.0024046,290.8644972,0.351677513,0.154745583,,,,,,,,,
1767170620,605169434,270_1767170620-605169434.png,-38500,53691,67950,-68250,-0.368604473,0.514045267,166.21,226.31,-52,60,-378,-45,69,62,-17.0457639,-14.95055591,-363.4665787,-14.21088211,33.85414027,37.08252476,-481.658406,323.4496908,0.3640449,0.144883444,,,,,,,,,
1767170620,638517578,271_1767170620-638517578.png,-34740,49935,68600,-68650,-0.332605699,0.478084789,165.58,224.88,-126,74,-309,-66,117,84,-34.80831357,1.979315078,-356.2617075,-23.39557221,47.85245199,45.24755959,-491.8586754,322.3771684,0.376354829,0.141393813,,,,,,,,,
1767170620,705215088,272_1767170620-705215088.png,-32228,47357,68200,-67900,-0.308555453,0.45340265,165.32,224.01,-153,-35,-436,-57,127,68,-52.09288179,-3.428607539,-367.9227811,-28.30994514,59.42713405,48.57491806,-495.2298997,324.9608226,0.388605304,0.142004397,,,,,,,,,
1767170620,738564209,273_1767170620-738564209.png,-29823,44958,68000,-68200,-0.285529642,0.430434283,164.89,222.08,-180,-64,-588,-18,135,59,-50.8185291,-21.97266369,-374.7840062,-24.68624886,59.87698228,46.69260977,-496.7908771,325.608778,0.397752996,0.138740175,,,,,,,,,
1767170620,771912354,274_1767170620-771912354.png,-26546,41676,68500,-68650,-0.254155178,0.399011949,164.45,221.2,-170,-63,-463,-48,173,58,-81.35174047,-32.23574046,-409.3130539,-27.41745549,84.04061919,49.59465882,-442.6019865,299.837863,0.412920264,0.138740175,,,,,,,,,
1767170620,805261475,275_1767170620-805261475.png,-24100,39163,68200,-67850,-0.230736826,0.374952129,163.96,219.57,-206,-59,-529,-43,178,60,-99.58052974,-36.14979469,-426.8162917,-29.69627527,97.78141075,51.11635493,-468.200004,301.9943709,0.424980855,0.138740175,,,,,,,,,
1767170620,838609863,276_1767170620-838609863.png,-21298,36420,68100,-68050,-0.20391008,0.348690257,163.52,217.55,67,46,-504,-5,18,12,-83.66355851,-28.21184625,-455.4583082,-23.28240897,87.97998743,45.68300414,-469.9447271,302.5864434,0.436974368,0.138740175,,,,,,,,,
1767170620,905307129,277_1767170620-905307129.png,-18633,33834,68550,-68800,-0.178394991,0.323931526,163.42,216.63,150,53,-615,14,-7,20,-43.88568351,-12.64434844,-478.2852269,-17.39472591,71.11414395,39.94527762,-418.0393606,285.5943069,0.448898871,0.138740175,,,,,,,,,
1767170620,938656250,278_1767170620-938656250.png,-15775,30975,68300,-67850,-0.151032093,0.296559053,161.85,216.77,87,59,-386,-33,-4,42,-32.56872627,-8.774507495,-493.344701,-12.19874908,59.80586804,41.06203443,-421.0467627,302.8975251,0.460752468,0.138740175,,,,,,,,,
1767170620,972004395,279_1767170620-972004395.png,-12146,27339,68150,-67900,-0.116287531,0.261747472,160.21,216.8,69,56,-469,-24,11,44,-10.45574364,4.411561542,-479.5417124,-15.51459603,48.49387281,41.42928812,-440.5774401,291.656172,0.475466933,0.138740175,,,,,,,,,
1767170621,38701904,280_1767170621-38701904.png,-9344,24548,67900,-68150,-0.089460784,0.235026042,158.31,217.55,31,13,-448,-3,13,52,-0.235879392,8.366771867,-474.377429,-14.12841377,41.3414215,43.10967368,-196.477189,305.7072902,0.487154215,0.138740175,,,,,,,,,
1767170621,72051025,281_1767170621-72051025.png,-5864,21059,68550,-68750,-0.05614277,0.20162186,154.78,217.21,3,-27,-331,-4,33,47,-0.975697962,-4.193283565,-445.5232758,-13.32768113,36.41788221,44.64423298,-158.1150352,264.4930556,0.501654927,0.138740175,,,,,,,,,
1767170621,105399414,282_1767170621-105399414.png,-4434,19636,68000,-68200,-0.042451746,0.187997855,153.79,216.91,-29,-112,-464,-20,114,58,-4.866005781,-21.15243272,-442.2332342,-13.8154083,47.58480173,46.72066371,-41.09903353,235.4873786,0.513166508,0.011986456,,,,,,,,,
1767170621,138748535,283_1767170621-138748535.png,-682,15873,67950,-68150,-0.006529565,0.151970358,153.79,215.23,12,-18,-449,-21,29,72,-2.399490273,-20.6914152,-443.2228184,-14.86609612,44.86692636,50.41756004,-40.23008129,234.6115928,0.524597095,-0.013998836,,,,,,,,,
1767170621,205445801,284_1767170621-205445801.png,1847,13353,68500,-68800,0.017683441,0.12784352,150.33,211.4,-5,15,-115,-72,-77,66,-1.517660152,-13.64506738,-363.6103952,-28.03512119,21.48562019,54.6984315,-126.6398198,320.8466926,0.535944824,-0.01560197,,,,,,,,,
1767170621,238793701,285_1767170621-238793701.png,4777,10425,68300,-67900,0.045735677,0.099810432,149.46,209.27,-51,29,-551,-19,46,57,-7.584881045,-7.031339145,-372.4490394,-29.33587025,19.07972185,55.58220899,-132.3951267,297.9131975,0.547207898,0.010199722,,,,,,,,,
1767170621,272142578,286_1767170621-272142578.png,7248,7882,67950,-68150,0.069393382,0.075463388,149.42,207.38,-89,-99,-422,-22,95,52,-20.64492056,-19.52348217,-384.4404006,-27.98838653,30.89784037,55.09601757,-109.9936794,288.3735514,0.558384586,-0.020610516,,,,,,,,,
1767170621,305490479,287_1767170621-305490479.png,10039,5093,68550,-68650,0.09414254,0.050752528,149.53,203.31,-44,-129,-531,-16,6,28,-31.05710518,-37.30931538,-403.6756602,-23.50786865,36.93843731,50.55506772,-107.6927516,205.4819703,0.566709295,-0.019110672,,,,,,,,,
1767170621,338839355,288_1767170621-338839355.png,12895,2235,68150,-67850,0.123458563,0.021398208,150.15,201.68,37,10,-263,-16,-36,24,-26.29629692,-42.93577055,-404.7026974,-22.01707589,26.99401964,45.71442738,-108.6665807,202.9875855,0.580471646,-0.017139873,,,,,,,,,
1767170621,405536133,289_1767170621-405536133.png,16528,-1333,68200,-67850,0.158241422,-0.012762331,151.81,197.95,-25,11,-239,-28,-30,43,-15.96926553,-29.06933212,-349.6539599,-23.86583542,8.942447081,43.26776323,-84.03200212,253.2236178,0.591378556,0.026418748,,,,,,,,,
1767170621,438884033,290_1767170621-438884033.png,19039,-3843,68000,-68050,0.182282093,-0.036793428,153.11,195.15,-63,-23,-412,3,57,26,-19.11539488,-27.52658418,-350.2415975,-22.34017058,10.74976944,42.20169171,-233.0644878,269.6112156,0.604880649,0.026418748,,,,,,,,,
1767170621,472232910,291_1767170621-472232910.png,21643,-6453,68550,-68800,0.207213159,-0.061781939,154.73,193.32,25,-110,-339,-23,55,24,-16.05476754,-39.23788578,-353.3695722,-20.47867345,20.7946805,38.28796595,-31.31749249,189.9667194,0.615574972,0.027617851,,,,,,,,,
1767170621,505580811,292_1767170621-505580811.png,24440,-9245,68400,-67900,0.233992034,-0.088512944,156.57,191.25,-95,-142,-413,-97,138,52,-27.59986261,-54.26600516,-362.090035,-31.66929209,37.93500062,40.29323887,-39.9131777,124.1218681,0.626172156,-0.005002527,,,,,,,,,
1767170621,572277344,293_1767170621-572277344.png,27920,-12731,68000,-68150,0.267310049,-0.121888404,161,186.79,2,-14,-342,-35,75,45,-27.06673849,-57.83321068,-377.3696429,-38.3155741,52.22828541,42.56806885,-43.01428714,263.8595724,0.636670404,-0.040939537,,,,,,,,,
1767170621,605626221,294_1767170621-605626221.png,30105,-14911,68600,-68650,0.28822955,-0.142760034,166.19,183.48,72,53,-368,-7,42,45,-12.57903761,-41.6247594,-375.9994092,-33.73592732,50.73248226,42.92371891,-57.99544984,188.2137148,0.649651716,-0.029828179,,,,,,,,,
1767170621,672322998,295_1767170621-672322998.png,34339,-19277,68600,-68600,0.328766468,-0.184560738,177.38,178.7,20,-87,-395,-38,28,19,3.63484171,-23.11761956,-370.6893327,-29.26838683,41.1787741,43.02514846,-40.96110255,-35.08874488,0.66247264,-0.040378241,,,,,,,,,
1767170621,705670898,296_1767170621-705670898.png,37542,-22412,68150,-67850,0.359432445,-0.214575674,181.04,177.73,-61,-69,-569,-14,102,23,1.498960132,-33.05442815,-385.5541356,-29.30652385,43.43632343,39.11834408,-39.61679491,183.113466,0.675130178,-0.026345745,,,,,,,,,
1767170621,772367676,297_1767170621-772367676.png,41568,-26369,68200,-67900,0.397977941,-0.252460555,187.7,176.27,-39,-186,-358,-30,89,12,-13.30269207,-58.69263488,-389.158097,-24.05464079,58.0646613,32.07741605,-40.10137168,181.0986714,0.68762107,-0.117345103,,,,,,,,,
1767170621,805716309,298_1767170621-805716309.png,44305,-29113,68000,-68200,0.424182368,-0.278732001,191.14,176.7,-28,-51,-200,-23,40,20,-14.95426374,-61.94100674,-376.6552087,-24.16372586,57.86148003,30.75061178,-9.821428359,159.0696201,0.699942317,-0.02534184,,,,,,,,,
1767170621,839064209,299_1767170621-839064209.png,47110,-32053,68700,-68850,0.451037837,-0.306879979,194.77,177.08,-37,-61,-173,-21,43,21,-19.1862943,-60.95799925,-333.2224519,-23.61113769,54.30798392,28.49398305,-37.60679492,123.1787362,0.709675106,-0.04224208,,,,,,,,,
1767170621,905760986,300_1767170621-905760986.png,50048,-34910,68200,-67850,0.479166667,-0.334233303,202.83,178.07,29,-193,-184,-38,57,7,-14.68453081,-74.42551258,-306.8675869,-22.98059535,54.2064496,25.62960633,-70.8535533,-377.3330076,0.719295842,-0.065985537,,,,,,,,,
1767170621,939109863,301_1767170621-939109863.png,53597,-38529,68150,-67800,0.513145297,-0.368882123,207.37,178.01,38,-143,-351,-15,47,8,-2.548582308,-96.48191622,-300.8581634,-23.33703515,53.43593708,21.16167261,-17.06345469,84.81839991,0.73351346,-0.090018055,,,,,,,,,
1767170622,5806396,302_1767170622-5806396.png,56399,-41201,68000,-68200,0.539972044,-0.394464231,217.51,177.78,76,-151,-201,-3,11,18,8.192114928,-88.475697,-272.2658386,-22.08949613,44.96878744,22.17387111,-31.75966391,97.83683014,0.742847374,-0.123615749,,,,,,,,,
1767170622,39154297,303_1767170622-39154297.png,60357,-45153,67900,-68200,0.577866498,-0.432301241,222.93,177.16,76,-187,-466,17,64,13,24.98675244,-109.2264042,-293.3688204,-14.43657866,44.30622477,20.40887877,-31.56822297,93.21115637,0.7543497,-0.123615749,,,,,,,,,
1767170622,72503174,304_1767170622-72503174.png,62873,-47680,68700,-68650,0.60195504,-0.456495098,234.54,175.77,46,68,-433,40,55,28,41.78893795,-104.3743731,-313.9560202,-9.942286576,49.58705154,19.44517225,-14.08904174,-35.17027664,0.76341763,-0.123615749,,,,,,,,,
1767170622,139199707,305_1767170622-139199707.png,66636,-51441,68500,-68650,0.637982537,-0.492503447,246.61,174.79,-5,-45,-464,2,89,45,34.81922355,-71.40858683,-370.6219213,0.62585199,55.18546795,25.8911338,-134.0950418,-719.9597818,0.774582866,-0.123615749,,,,,,,,,
1767170622,172547607,306_1767170622-172547607.png,69362,-54162,68250,-67850,0.664081648,-0.518554688,252.86,174.48,54,-66,-470,40,68,44,34.33570734,-69.44712507,-384.8207245,4.265951481,58.22998868,28.59514559,-58.37735763,-522.5319071,0.785556954,-0.123615749,,,,,,,,,
1767170622,205896484,307_1767170622-205896484.png,71960,-56766,68350,-68650,0.68895527,-0.543485754,257.11,174.27,76,-49,-405,69,46,36,40.34791624,-66.8315776,-391.8182421,13.88697337,57.30451396,30.30685207,44.75846153,68.6410079,0.792048543,-0.123615749,,,,,,,,,
1767170622,272595215,308_1767170622-272595215.png,74829,-59632,68650,-68750,0.716423483,-0.570925245,261.91,174.21,111,4,-330,77,52,15,51.6276495,-55.99916943,-383.1281306,24.58134984,56.22835809,28.21964374,9.106547773,-100.7827122,0.800594493,-0.123615749,,,,,,,,,
1767170622,305944092,309_1767170622-305944092.png,77620,-62425,68100,-67950,0.743144914,-0.597665824,273.21,174.3,193,86,-398,157,50,0,76.9092669,-33.44302331,-379.8889537,39.38916259,56.28551326,25.32648009,-99.93854928,-657.242082,0.809013944,-0.123615749,,,,,,,,,
1767170622,339293945,310_1767170622-339293945.png,80284,-65093,67950,-68250,0.768650429,-0.623209635,279.8,174.43,226,-122,-651,198,57,-13,106.7775621,-31.45947942,-413.9967385,70.54772348,55.712331,18.1211816,33.19589633,-106.2158227,0.817305696,-0.224525054,,,,,,,,,
1767170622,405992676,311_1767170622-405992676.png,84381,-69186,67950,-68150,0.807875689,-0.662396599,294.54,175.67,8,-182,-333,49,89,28,115.7786908,-83.12289823,-389.2518243,76.39342309,48.68588712,15.1878002,51.84755591,106.6110234,0.82950091,-0.223237674,,,,,,,,,
1767170622,439341553,312_1767170622-439341553.png,87181,-71991,68700,-68850,0.834683287,-0.689252068,302.77,176.53,2,-74,-372,74,69,49,93.50026722,-86.96221794,-383.7856659,74.61011994,53.76598381,20.80292077,83.87826169,91.64500141,0.837467557,-0.207669204,,,,,,,,,
1767170622,472691406,313_1767170622-472691406.png,89426,-74304,67850,-68200,0.856177237,-0.711397059,311.44,177.9,11,-9,-78,60,42,57,81.43527737,-75.56088071,-339.0670113,72.4735093,52.04530484,26.09644779,83.87826169,91.64500141,0.845301911,-0.212875982,,,,,,,,,
1767170622,506040283,314_1767170622-506040283.png,92166,-76967,68800,-68700,0.882410386,-0.736892999,324.25,180.37,231,-200,-508,67,68,29,102.2102886,-84.62015715,-350.0971974,73.72041794,53.15414175,28.73218072,-80.39222151,-585.3640236,0.853002841,-0.237469029,,,,,,,,,
1767170622,539390381,315_1767170622-539390381.png,94886,-79685,68150,-67850,0.908452053,-0.762915518,332.82,182.21,306,-123,-241,63,12,29,131.2550587,-97.59091399,-353.2209166,72.19700375,50.65154277,28.77846432,-81.18772745,-583.4291129,0.860569014,-0.237469029,,,,,,,,,
1767170622,606089111,316_1767170622-606089111.png,97965,-82763,68000,-68200,0.937930836,-0.792384727,349.99,184.93,-140,-74,-344,5,164,73,92.90804193,-84.61581591,-344.0906242,58.60222622,68.82650893,38.27394819,-10.25067687,-438.5557673,0.86983555,-0.237469029,,,,,,,,,
1767170622,639437988,317_1767170622-639437988.png,101318,-86187,68050,-68100,0.970032935,-0.82516659,358.71,186.16,-211,-36,-565,56,237,80,44.22193377,-78.26631942,-370.3327176,55.39835751,93.94743712,45.10687745,53.50603968,57.07811308,0.877094328,-0.237469029,,,,,,,,,
