sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1731635865,154412109,1_1731635865-154412109.png,-384454,400000,-3.6808173656463614,3.829656839370728,428.5899963378906,845.6699829101562,-108.43304180297964,127.91551769240363,-95.89395565610674,29.10111463022601,27.420829315647744,8.24289812686492,1.0,0.5,0.519550386267717,0.07527119400647336,0.3003699634694104,1.0,0.11373983649845984,0.7937222826644468,0.5937977562212379,0.22808878578152847
1731635865,187759521,2_1731635865-187759521.png,-384454,400000,-3.6808173656463614,3.829656839370728,428.5899963378906,845.6699829101562,-103.84627142310252,124.13576749444971,-90.06446949407798,27.646934539573177,24.049080329520336,7.6793524326662395,1.0,0.5,0.519550386267717,0.07527119400647336,0.30687757109872993,0.996271923250597,0.12169698736110719,0.7801231640411606,0.5749461462565199,0.22235617612357228
1731635865,221105957,3_1731635865-221105957.png,-384454,400000,-3.6808173656463614,3.829656839370728,428.7099914550781,845.5399780273438,-99.26033042058957,120.29346641001943,-84.27171976853352,26.19422066748242,20.72355251893959,7.084192361848634,1.0,0.5,0.5196815915669962,0.07519297158708332,0.3133840020259223,0.9924821507558896,0.12960399360394814,0.7665377571171896,0.5563529610965845,0.21630197252460728
1731635865,254453613,4_1731635865-254453613.png,-384454,400000,-3.6808173656463614,3.829656839370728,428.4599914550781,845.5900268554688,-94.69098667449968,116.40180428925147,-78.53261524005065,24.748714042878383,17.453599435587407,6.459692083466211,1.0,0.5,0.5194082360706342,0.07522308538234151,0.319866885135461,0.9886436920458876,0.1374377750523199,0.7530197505201447,0.5380704968965779,0.20994930873158174
1731635865,287800049,5_1731635865-287800049.png,-384454,400000,-3.6808173656463614,3.829656839370728,428.1799926757813,845.6400146484375,-90.1538125845598,112.47365753022386,-72.86364790720157,23.316067394463936,14.2482965236285,5.808307615793441,1.0,0.5,0.5191020792494524,0.07525316245345909,0.3263041266535408,0.9847692474837838,0.14517582040470844,0.7396220071166472,0.5201494948992065,0.20332316833362657
1731635865,321147461,6_1731635865-321147461.png,-384454,400000,-3.6808173656463614,3.829656839370728,427.8999938964844,845.6699829101562,-85.66406635064934,108.52141922891015,-67.2807596639231,21.90179324918082,11.116388505680428,5.132660942197909,1.0,0.5,0.5187959224282704,0.07527119400647336,0.3326740785861002,0.9808710407379506,0.15279636924320275,0.7263960786424665,0.5026388472671769,0.1964502231824314
1731635865,354494141,7_1731635865-354494141.png,-384454,400000,-3.6808173656463614,3.829656839370728,427.8900146484375,845.6699829101562,-81.2365793469773,104.55683407771917,-61.799217933727775,20.511212912765085,8.066240325207188,4.435523043801967,1.0,0.5,0.5187850108990577,0.07527119400647336,0.3389556985098298,0.9769606559376047,0.1602785817907117,0.7133917285817823,0.48558532279977057,0.18935866079376928
1731635865,387841553,8_1731635865-387841553.png,-384454,400000,-3.6808173656463614,3.829656839370728,427.9200134277344,845.72998046875,-76.88565114592609,100.59084009500874,-56.4335021400397,19.14940690011451,5.1057922487277585,3.7197960429531016,1.0,0.5,0.5188178122238775,0.07530729383664264,0.3451286985100044,0.9730488815660552,0.1676026938770515,0.7006564686047148,0.4690333159071432,0.18207800270381555
1731635865,421187988,9_1731635865-421187988.png,-384454,400000,-3.6808173656463614,3.829656839370728,428.2300109863281,845.780029296875,-72.62495354253517,96.63341890324055,-51.19720222782161,17.82116736139258,2.2425196713708426,2.9884946510397072,1.0,0.5,0.5191567703698793,0.07533740763190072,0.3511736813484069,0.9691455627857262,0.1747501554552236,0.6882351136684706,0.45302462188125703,0.17463891574899354
1731635865,454535400,10_1731635865-454535400.png,-384454,400000,-3.6808173656463614,3.829656839370728,428.3900146484375,845.8599853515625,-68.46744478618335,92.6934560320985,-46.102929891826456,16.53095304706171,-0.5166019281983097,2.244727101367515,1.0,0.5,0.5193317218917819,0.07538551625603268,0.357072262149507,0.9652594636510883,0.18170375177336245,0.6761693608619042,0.4375982409571993,0.16707301810765335
