sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1731636896,376498535,1_1731636896-376498535.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.5899963378906,175.16000366210938,-152.5733557493465,244.63998334973266,268.5806724324974,78.98792672129267,17.117281663679215,22.984088168176115,0.5,0.5031055900617503,0.026353308841087483,0.08194311883115005,0.25035155907764045,1.0,0.7847529535781352,0.5484831712260281,0.8475899506754551,0.21734147907257845
1731636896,409843506,2_1731636896-409843506.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.5899963378906,175.16000366210938,-144.9739412176724,238.73716856886008,250.87101808393135,76.24844117100209,14.692077378136835,21.394864450346514,0.5,0.5031055900617503,0.026353308841087483,0.08194311883115005,0.2600951097980955,0.9943059265651497,0.7622495761877984,0.5308222308620008,0.8333934862187942,0.20358924865116995
1731636896,443187500,3_1731636896-443187500.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.6400146484375,175.08999633789062,-137.2207156455538,232.75641820313558,233.23327436532574,73.48834315718169,12.247988864433134,19.829899025997467,0.5,0.5031055900617503,0.026378421209744166,0.08190323134437824,0.27003586856236644,0.9885366735829464,0.7398375744964181,0.513028405880598,0.819086478796544,0.19004693558616131
1731636896,476532471,4_1731636896-476532471.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.6199951171875,174.9600067138672,-129.33852598916644,226.71216149083415,215.71131045031575,70.71683803191893,9.794096578585775,18.294218596782784,0.5,0.5031055900617503,0.026368370133576527,0.08182916824503014,0.28014197797186835,0.9827061600302505,0.7175726923683678,0.4951610414293892,0.8047220828468165,0.17675803807017787
1731636896,509876709,5_1731636896-509876709.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.5899963378906,175.00999450683594,-121.35294507880047,220.61838010188652,198.3488881698333,67.94315212629218,7.339563493448502,16.79278467864596,0.5,0.5031055900617503,0.026353308841087483,0.0818576493711558,0.29038064995220947,0.9768278731429458,0.6955105372693484,0.47727961790349355,0.7903539358380969,0.16376549021610054
1731636896,543221924,6_1731636896-543221924.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.5599975585937,175.00999450683594,-113.29010649893272,214.48844466915293,181.18947921198915,65.17645915094023,4.893573574794739,15.330468830845472,0.5,0.5031055900617503,0.02633824754859844,0.0818576493711558,0.3007183774608676,0.9709147107279604,0.6737063479851708,0.4594432764641013,0.7760357981255235,0.15111144770326046
1731636896,576565918,7_1731636896-576565918.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.5199890136719,174.9600067138672,-105.1765392077052,208.33495709458805,164.27608530747904,62.42580740560969,2.465272380021942,13.912028390145801,0.5,0.5031055900617503,0.026318160718025604,0.08182916824503014,0.3111211465289849,0.964978829045962,0.6522147661341997,0.4417103497723224,0.7618212052323934,0.13883707779504742
1731636896,609911133,8_1731636896-609911133.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.45001220703125,174.8800048828125,-97.03900379200766,202.16960101728296,147.65106200216024,59.70004873116454,0.06371056281990647,12.542082873103942,0.5,0.5031055900617503,0.026283027916726168,0.0817835862718077,0.321554646206082,0.9590314985673007,0.6310896122379563,0.42413790395635526,0.7477631371423653,0.12698235513783418
1731636896,643255127,9_1731636896-643255127.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.2900085449219,174.88999938964844,-88.90433203059142,196.00300279202438,131.35594624489394,57.007770092842335,-2.302209070594883,11.225091207877135,0.5,0.5031055900617503,0.026202695916197213,0.08178928075825834,0.33198447426339583,0.9530829698667866,0.6103836666397194,0.4067812975418006,0.7339137083815309,0.1155858647381009
1731636896,676600342,10_1731636896-676600342.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.1600036621094,174.89999389648438,-80.79927117940399,189.84460511278922,115.43128776855399,54.35722859314379,-4.623780441496256,9.965329954646242,0.5,0.5031055900617503,0.026137425208157275,0.081794975244709,0.3423763368426468,0.9471423517162383,0.5901484552430429,0.38969376249216675,0.72032388188853,0.10468461349447258
1731636896,709944336,11_1731636896-709944336.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.1600036621094,174.89999389648438,-72.75033414621966,183.70255509160907,99.91648417922475,51.75629059226298,-6.892538626437746,8.766872667218104,0.5,0.5031055900617503,0.026137425208157275,0.081794975244709,0.3526962405538744,0.9412175031212171,0.5704340399622106,0.37292601172990547,0.7070432089467547,0.09431385160486486
1731636896,743289551,12_1731636896-743289551.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.19000244140625,174.8800048828125,-64.78365652125737,177.58360825831292,84.84961984031544,49.21237548828317,-9.100299563291859,7.633570538016487,0.5,0.5031055900617503,0.02615248650064629,0.0817835862718077,0.3629106757829045,0.9353149407156283,0.5512888139948311,0.356525876698067,0.6941195967563514,0.08450690507933825
1731636896,776633545,13_1731636896-776633545.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.2200012207031,174.91000366210938,-56.924861300820574,171.49304962815782,70.26730904918792,46.73240459843169,-11.239194879103229,6.569034458927459,0.5,0.5031055900617503,0.026167547793135335,0.08180067842503205,0.37298679013524627,0.9294397626206385,0.5327593025488613,0.34053797780750883,0.6815991045617551,0.0752950205049446
