sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1731636038,764439209,1_1731636038-764439209.png,-259140,270079,-2.481043100357056,2.5857746601104736,280.2699890136719,313.9800109863281,74.34842489036936,-236.6442808700409,139.49481202098772,-5.7287381092254925,-49.15629305971555,-5.941393048386774,0.5061728394939564,1.0,0.20568755765110444,0.00029678868737592623,0.4281373875260511,0.8354759965918478,0.4527741694861296,0.4121161510926665,0.13371154290421572,0.23423734968724258
1731636038,797786865,2_1731636038-797786865.png,-259140,270079,-2.481043100357056,2.5857746601104736,280.2699890136719,313.9800109863281,72.71889562651474,-226.2813714887618,132.18770104524367,-4.210065836472946,-49.17060436887571,-5.069969077762537,0.5061728394939564,1.0,0.20568755765110444,0.00029678868737592623,0.42667003589970875,0.843015668649955,0.4427521408446138,0.41944483645622693,0.13362818964138712,0.23859543563016655
1731636038,831133545,3_1731636038-831133545.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.6099853515625,313.9700012207031,71.16645830937689,-215.87491697965663,124.84143155817196,-2.701005991470718,-49.19739647139507,-4.228246928159187,0.5061728394939564,1.0,0.20523832191795233,0.00029166679484413094,0.42527210370381296,0.8505870225429079,0.4326764045581222,0.42672713494631503,0.13347214457674378,0.24280497953955246
1731636038,864481201,4_1731636038-864481201.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.25,313.8599853515625,69.68932530327734,-205.45248022636943,117.47728916354711,-1.2044664123203646,-49.23705282795081,-3.419438674018494,0.5061728394939564,1.0,0.2049932955754979,0.00023537282357241618,0.42394198121574117,0.8581700045294252,0.4225761547816891,0.43394901415388726,0.13324117432281224,0.24684991748217808
1731636038,897827637,5_1731636038-897827637.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.5799865722656,313.9100036621094,68.28500931946344,-195.04193785037148,110.11693531926547,0.2767436064473774,-49.28979374050298,-2.646590336062615,0.5061728394939564,1.0,0.20521790305608112,0.0002609666707053815,0.4226774286922268,0.8657443326041115,0.41248110117104236,0.4410969172134639,0.13293399577635057,0.25071501597751206
1731636038,931175293,6_1731636038-931175293.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.79998779296875,313.9100036621094,66.95034416080212,-184.67135074092099,102.78230433278307,1.7399270543466228,-49.35565941190319,-1.9125580299029432,0.5061728394939564,1.0,0.20536764830046517,0.0002609666707053815,0.4214755950494534,0.8732895906951015,0.4024213276072516,0.4481578291107935,0.13255037478415732,0.25438599128111195
1731636038,964521973,7_1731636038-964521973.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.70001220703125,313.70001220703125,65.68151258933017,-174.36883616921148,95.49550483813755,3.1825122297573722,-49.43449428461146,-1.219985391270263,0.5061728394939564,1.0,0.20529959927555158,0.0001535162362197584,0.4203330429571088,0.8807853217091048,0.39242715706806885,0.45511933953697653,0.13209121735897883,0.2578496222835008
1731636038,997869629,8_1731636038-997869629.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.8099975585937,313.4700012207031,64.47408128636536,-164.1624429548824,88.27872680275506,4.602064886193506,-49.52593287209786,-0.5712824806986013,0.5061728394939564,1.0,0.20537446151175073,3.582201667054474e-05,0.41924578031911786,0.8882111183556674,0.38252902408361666,0.46196970150293964,0.1315586522015823,0.2610938560101345
1731636039,31216064,9_1731636039-31216064.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.92999267578125,313.3999938964844,63.32304277692929,-154.08003132996174,81.15415414331653,5.99629924213998,-49.6293872374626,0.03139365620006401,0.5061728394939564,1.0,0.2054561369592356,0.0,0.4182092980255698,0.8955467105537501,0.3727573548851504,0.4686978844698139,0.13095610362894583,0.26410790484158025
1731636039,64563721,10_1731636039-64563721.png,-259140,270079,-2.481043100357056,2.5857746601104736,279.760009765625,313.4800109863281,62.22286406508054,-144.14915913333917,74.14388220103581,7.363087550806259,-49.74403623299191,0.5861566082665496,0.5061728394939564,1.0,0.20534043699929397,4.0943909202340034e-05,0.4172186137476577,0.9027720482324502,0.3631424542187215,0.47529362052987445,0.1302883542462413,0.26688233463070354
