fx,fy,pred_fx,pred_fy
-46.0,-397.0,-1.5332955,-681.1456
-15.0,-375.0,-17.377695,-658.3296
-7.0,-197.0,-10.132812,-680.54004
-62.0,-137.0,-5.0874214,-682.7953
50.0,42.0,2.0586898,-603.21857
56.0,58.0,74.97794,-642.4429
229.0,-17.0,47.909184,-432.23425
412.0,-8.0,71.404724,-401.27713
342.0,-135.0,82.036194,-406.43814
274.0,-158.0,89.72448,-385.31308
264.0,-134.0,98.04996,-350.585
230.0,-103.0,108.63869,-397.9842
128.0,14.0,123.088066,-422.87573
75.0,-18.0,118.460754,-424.0815
1.0,-339.0,148.38828,-524.5829
217.0,-104.0,170.94804,-600.48444
87.0,-129.0,121.34925,-371.40396
-357.0,-134.0,140.50322,-400.2278
-226.0,-189.0,133.55472,-393.01447
-46.0,-303.0,137.14197,-361.39163
100.0,-281.0,134.42192,-299.32947
-33.0,-321.0,139.35301,-338.28918
-34.0,-331.0,144.42477,-314.29764
162.0,-431.0,145.22145,-343.84265
194.0,-282.0,145.4134,-312.09457
165.0,-286.0,146.67842,-322.67078
179.0,-467.0,155.77563,-361.1403
133.0,-452.0,148.79155,-306.55383
218.0,77.0,159.26157,-380.59802
144.0,75.0,150.01215,-330.0433
84.0,-89.0,153.54237,-299.29996
304.0,-333.0,154.6918,-319.20374
215.0,-15.0,161.47119,-371.27057
215.0,-15.0,156.79349,-334.86328
104.0,-61.0,164.50893,-377.44534
60.0,-307.0,157.78589,-336.26407
135.0,-524.0,161.42899,-320.27008
152.0,-520.0,159.6625,-352.7193
270.0,-59.0,171.67874,-400.3436
250.0,-184.0,175.64445,-416.42584
170.0,-250.0,186.54164,-479.2022
144.0,-391.0,165.04701,-319.60135
-229.0,200.0,161.42691,-323.0701
-257.0,83.0,175.3456,-387.87225
10.0,-461.0,168.61322,-357.9054
139.0,-561.0,166.28241,-325.47665
229.0,-367.0,172.30463,-353.39908
123.0,-330.0,167.98811,-340.48038
168.0,-482.0,177.32208,-371.61905
189.0,-204.0,179.22546,-377.14975
-11.0,3.0,174.04214,-332.99393
-118.0,-7.0,196.81569,-463.8226
242.0,-329.0,175.91316,-341.0273
338.0,-401.0,184.4858,-379.6569
247.0,-490.0,193.25688,-419.83255
70.0,-133.0,180.18071,-321.9748
158.0,-77.0,179.08026,-313.02063
65.0,-257.0,166.81726,-290.89975
208.0,-160.0,169.70563,-308.8734
308.0,-234.0,179.30884,-286.11115
40.0,-22.0,180.92128,-279.3582
95.0,29.0,174.4845,-325.27634
190.0,303.0,182.99051,-282.49496
266.0,-106.0,172.33073,-298.19162
373.0,-516.0,185.44327,-302.62384
365.0,-471.0,184.08942,-310.28912
293.0,-131.0,177.56769,-318.93607
359.0,-249.0,185.18,-301.9111
401.0,-364.0,188.05733,-291.64142
459.0,-506.0,187.40767,-276.23077
272.0,-400.0,188.76088,-284.37662
95.0,-564.0,189.61678,-273.27585
164.0,-538.0,180.65192,-313.2264
166.0,-432.0,191.3265,-305.51456
211.0,-391.0,191.05116,-288.78735
265.0,-411.0,188.59113,-274.10477
49.0,-647.0,183.42105,-306.52805
-80.0,-498.0,193.77173,-278.91672
177.0,34.0,194.79477,-287.27768
177.0,34.0,181.09843,-277.42206
250.0,-286.0,197.60782,-290.46628
4.0,-219.0,184.55568,-276.39124
-43.0,-145.0,186.02005,-280.34647
262.0,-57.0,201.43378,-290.7642
415.0,-109.0,200.0324,-275.3878
340.0,-1.0,187.16324,-270.85153
182.0,137.0,202.82309,-277.8035
133.0,-120.0,192.68542,-295.89612
357.0,-240.0,192.66711,-285.58
510.0,-360.0,194.21252,-281.22656
309.0,-275.0,202.86763,-269.23093
336.0,-565.0,195.30481,-282.3581
131.0,-305.0,203.59352,-262.4364
266.0,-171.0,193.08453,-260.34598
228.0,-155.0,192.79556,-256.73407
99.0,-215.0,195.15701,-267.86136
190.0,-33.0,189.70926,-259.19434
10.0,-471.0,191.47626,-261.71982
10.0,-471.0,206.05836,-261.37122
-19.0,-352.0,206.20369,-270.23166
-122.0,-147.0,206.06615,-273.6504
335.0,12.0,201.19792,-283.1584
282.0,30.0,201.69289,-292.20068
282.0,30.0,199.50897,-276.76022
258.0,-403.0,193.95927,-297.36884
246.0,-340.0,191.53925,-320.60855
310.0,-349.0,192.37695,-314.98486
288.0,-289.0,184.53735,-353.4303
130.0,-198.0,180.53165,-326.6035
-5.0,-45.0,184.07382,-337.6693
144.0,-219.0,178.07137,-358.5433
131.0,-375.0,175.25105,-331.8188
128.0,-325.0,167.57379,-333.90295
266.0,-396.0,159.2465,-301.5496
91.0,-282.0,149.31548,-292.07214
93.0,34.0,124.40452,-203.21298
78.0,102.0,112.87572,-167.65926
-56.0,-77.0,99.262764,-127.51783
142.0,131.0,90.22036,-116.032166
142.0,-8.0,74.62208,-163.15565
48.0,-127.0,56.80898,-151.19257
42.0,159.0,5.4179325,-27.95665
222.0,-10.0,0.2572098,-27.279894
224.0,-79.0,-3.9536467,-28.229616
324.0,-188.0,1.6828214,-47.659107
178.0,-238.0,4.404815,-37.146812
-13.0,-187.0,4.408257,-38.814705
-43.0,-56.0,5.859,-48.564125
74.0,-75.0,-2.7177227,-25.99917
150.0,-100.0,2.8733528,-28.98676
102.0,-213.0,4.558072,-39.011726
73.0,-238.0,2.9690733,-29.512344
154.0,-184.0,0.8047127,-26.439213
267.0,-230.0,0.91523933,-26.163237
376.0,-36.0,-0.25814816,-26.62463
246.0,118.0,0.54930663,-26.694698
102.0,180.0,-0.16288227,-27.64041
82.0,-171.0,-9.047742,-69.94207
166.0,-223.0,-44.836613,-316.55673
141.0,-293.0,-31.401524,-636.3961
-7.0,-490.0,-48.57231,-629.1467
-12.0,-284.0,10.289092,-803.6009
33.0,-257.0,-19.647842,-561.8583
235.0,-222.0,27.438122,-511.01416
184.0,-328.0,64.50519,-387.7033
178.0,-102.0,69.10341,-382.14926
230.0,-283.0,82.470245,-393.05618
233.0,-316.0,80.017235,-347.72495
245.0,-236.0,93.75617,-437.76868
132.0,-229.0,118.887535,-556.8924
188.0,-452.0,130.30853,-575.10486
232.0,-470.0,110.20191,-527.5376
188.0,-477.0,145.79005,-640.11005
118.0,-434.0,124.72064,-559.2192
199.0,-537.0,106.30542,-509.76166
80.0,-498.0,124.45556,-585.6788
30.0,-407.0,104.66882,-509.2439
42.0,-467.0,99.8893,-489.7608
201.0,-654.0,115.81682,-536.9016
284.0,-693.0,137.50562,-596.4902
263.0,-579.0,90.79689,-445.39398
322.0,-375.0,143.5364,-645.18665
248.0,-410.0,118.851166,-570.91174
130.0,-484.0,82.9382,-405.66824
-17.0,-458.0,149.72641,-645.8644
23.0,-472.0,140.06969,-636.6027
183.0,-432.0,104.05645,-500.83896
281.0,-571.0,166.48087,-687.31024
169.0,-440.0,128.35854,-583.8567
231.0,-328.0,101.226654,-497.76932
122.0,-405.0,114.12489,-564.0331
-61.0,-478.0,153.18651,-655.07263
-18.0,-323.0,162.45268,-661.06726
114.0,-535.0,111.54641,-532.1455
36.0,-521.0,157.6377,-679.2418
37.0,-292.0,144.78453,-638.49243
45.0,-359.0,142.54153,-636.129
76.0,-432.0,146.12228,-648.8196
150.0,-574.0,119.99943,-581.23334
196.0,-734.0,119.326004,-554.7731
223.0,-478.0,142.71414,-631.36597
200.0,-512.0,150.93571,-661.83887
67.0,-456.0,116.61648,-535.7768
2.0,-311.0,116.47231,-569.3367
-96.0,-47.0,116.94351,-542.6805
-40.0,6.0,136.49243,-606.07837
68.0,69.0,85.36355,-331.27142
98.0,47.0,80.203476,-256.00586
-33.0,-119.0,72.185295,-254.23897
-106.0,-332.0,60.06997,-135.19685
-173.0,-265.0,37.65248,-127.331406
-121.0,59.0,23.123493,-52.84963
-84.0,88.0,2.9160829,-26.490368
-68.0,10.0,-1.5051768,-30.17463
45.0,-19.0,-2.9278014,-26.014647
102.0,99.0,-2.3949747,-28.472778
108.0,-97.0,-3.5595953,-26.869942
107.0,-117.0,-3.3999746,-25.393772
-39.0,-42.0,0.19876447,-33.64424
28.0,-137.0,4.405595,-29.192808
14.0,-123.0,4.3223424,-28.782715
46.0,-5.0,-2.5137486,-25.856598
94.0,63.0,0.30143344,-28.65705
205.0,40.0,6.900431,-102.11932
93.0,44.0,-13.146254,-564.27924
136.0,121.0,19.343964,-733.93414
136.0,121.0,-24.415617,-587.75354
196.0,148.0,-11.249507,-637.71893
182.0,20.0,-12.188009,-597.41907
79.0,-29.0,-22.655504,-570.47815
149.0,-47.0,52.38363,-638.9237
10.0,132.0,100.27516,-645.5032
-81.0,44.0,88.17269,-356.21957
-81.0,44.0,97.50239,-326.50433
276.0,-214.0,114.06813,-340.77856
435.0,-219.0,122.83506,-311.53473
215.0,-30.0,129.48042,-286.0885
148.0,-40.0,137.55731,-313.53693
108.0,-206.0,151.57004,-284.71136
237.0,-207.0,145.4903,-292.14938
259.0,-262.0,148.47711,-307.78683
416.0,-268.0,160.27852,-339.61948
390.0,-248.0,167.79369,-347.9655
400.0,-46.0,160.71997,-302.32065
83.0,16.0,164.07097,-308.8648
-7.0,-264.0,177.1461,-282.8023
67.0,-237.0,171.8759,-280.1301
356.0,-439.0,177.21352,-311.6889
372.0,-234.0,185.0978,-299.33206
387.0,-274.0,186.27162,-273.70557
319.0,-140.0,193.59444,-315.0946
215.0,-96.0,197.49664,-285.66107
124.0,-263.0,206.90024,-311.22952
296.0,8.0,202.82361,-290.416
208.0,69.0,209.49806,-275.70877
166.0,69.0,214.13719,-256.71686
258.0,-246.0,220.47437,-277.0359
267.0,-233.0,240.93439,-286.2808
86.0,-21.0,237.84328,-249.33186
137.0,56.0,240.29031,-239.3026
314.0,-147.0,239.81665,-217.20764
356.0,-117.0,233.31544,-209.58534
361.0,-153.0,251.47415,-208.71143
365.0,-203.0,238.71748,-209.33015
255.0,-97.0,260.1407,-207.24959
297.0,-52.0,241.98705,-199.83507
273.0,-126.0,245.24907,-196.783
325.0,-181.0,251.68156,-188.64444
312.0,-129.0,273.3256,-198.20973
283.0,-28.0,254.3881,-182.7144
249.0,58.0,284.29797,-184.6193
389.0,-73.0,288.0595,-195.71191
357.0,-219.0,266.4446,-186.25279
308.0,-174.0,272.02353,-173.46492
291.0,-210.0,268.9241,-167.13281
294.0,-143.0,276.5093,-174.76039
328.0,-171.0,295.1671,-171.54268
380.0,-77.0,278.714,-168.53275
340.0,-13.0,308.56357,-179.08487
373.0,-85.0,285.76767,-168.39505
370.0,-194.0,281.6878,-164.89835
446.0,-290.0,290.555,-168.8699
467.0,-169.0,290.25577,-161.13657
325.0,-8.0,292.86722,-171.65302
287.0,-154.0,291.06284,-158.90627
237.0,-77.0,295.04724,-157.45718
189.0,-78.0,290.67123,-163.74844
328.0,-347.0,301.5392,-155.53108
349.0,-140.0,290.89777,-152.63075
522.0,-215.0,331.59506,-172.02342
476.0,-296.0,297.11023,-160.97408
377.0,-219.0,297.60168,-155.27043
377.0,-219.0,295.39532,-159.59206
360.0,-113.0,292.50668,-147.91725
422.0,-234.0,298.81165,-158.24484
460.0,-281.0,306.47604,-161.06248
432.0,-254.0,304.891,-166.79077
437.0,-84.0,304.52267,-164.85608
195.0,-134.0,305.32712,-164.37363
171.0,-198.0,303.85315,-161.18558
433.0,-238.0,310.40408,-154.7288
382.0,-207.0,307.24414,-157.4172
403.0,-30.0,301.78406,-156.06398
451.0,-70.0,308.52252,-163.5255
374.0,-164.0,308.24564,-158.40404
216.0,-213.0,311.12958,-151.93594
421.0,-117.0,308.39642,-148.82843
535.0,-176.0,317.32376,-159.97234
527.0,-141.0,313.90094,-158.42567
366.0,-158.0,355.31595,-180.17159
355.0,-252.0,315.71716,-153.84084
438.0,-210.0,317.11633,-153.47832
476.0,-259.0,314.02887,-150.68703
484.0,23.0,351.62494,-172.83173
326.0,259.0,413.80478,-217.94086
345.0,-35.0,334.8619,-156.95682
428.0,-61.0,335.4179,-154.42531
472.0,-278.0,323.09503,-143.60036
410.0,-237.0,334.60928,-152.50279
303.0,-83.0,338.7941,-144.17897
246.0,-199.0,330.82306,-143.87204
281.0,-119.0,335.07516,-146.67822
385.0,-202.0,336.24756,-148.07156
492.0,-233.0,337.45532,-149.46133
460.0,-226.0,338.13535,-149.97717
