fx,fy,pred_fx,pred_fy
-259,-694,9.031933,-59.8029
-590,-432,10.719964,-62.23309
-590,-432,11.0068655,-63.14785
-595,-385,9.706457,-67.74945
-35,-571,13.679831,-66.13716
-60,-427,11.438517,-70.36907
-60,-427,11.660999,-70.29227
-415,-264,16.047775,-66.66819
-273,-460,13.888935,-73.28501
-103,-644,17.052711,-69.30271
-60,-770,15.766329,-76.25054
-60,-770,16.376564,-76.40271
-135,-914,17.481375,-77.63443
-374,-977,17.775875,-77.909256
-312,-1013,18.651125,-78.584724
-467,-694,21.44098,-73.97022
-686,-241,19.6947,-79.1384
-921,-297,20.916597,-81.32643
-620,-581,22.730675,-75.455284
-620,-581,23.262074,-74.92769
-406,-425,22.083036,-81.68523
-406,-425,22.770937,-83.72968
-241,-441,23.566963,-84.748474
-161,-975,25.420135,-79.11604
12,-599,25.843279,-88.178535
12,-599,24.756,-85.514496
-25,-632,27.64372,-82.336624
-84,-583,27.232525,-81.29261
-6,-612,27.162325,-88.7858
133,-547,27.610472,-89.605125
-56,-590,27.552935,-89.1595
-56,-590,28.447863,-82.441505
2,-630,29.550077,-84.55389
2,-630,28.934582,-91.6705
-269,-503,30.723269,-86.7058
-282,-476,29.842628,-92.51505
-37,-572,31.259798,-86.8319
-10,-797,30.21434,-93.15498
-172,-1058,32.44468,-89.25178
-331,-854,32.51436,-97.45711
-240,-903,33.51397,-90.3809
-263,-647,32.500072,-96.299614
-298,-581,33.24415,-96.84498
-453,-738,33.577156,-97.90188
-320,-1040,34.15336,-98.74271
-334,-489,35.241028,-93.27592
-269,-259,36.129787,-94.391
-365,-680,36.626118,-103.310776
-238,-909,36.74346,-95.26134
-237,-832,37.74203,-98.03457
-2,-693,38.390907,-98.16066
-2,-693,36.462536,-101.40158
-418,-873,38.89951,-99.20667
-497,-927,39.078613,-99.50672
-100,-587,39.560074,-100.67453
-100,-587,40.031013,-102.334114
-336,-567,39.485847,-107.61863
-410,-683,40.534874,-102.44731
0,-490,39.85587,-100.59057
89,-512,39.74593,-107.59513
115,-676,40.082638,-107.10623
-22,-836,40.841064,-102.109146
-183,-697,41.394085,-110.116745
-251,-796,41.449413,-111.19027
-70,-1027,42.279663,-104.78322
86,-1076,42.39493,-105.21624
86,-980,42.554356,-105.59194
-321,-499,42.591957,-105.64496
-321,-499,42.589294,-105.32944
-345,-616,42.71125,-105.688805
96,-880,42.73112,-105.94386
-344,-767,43.03478,-106.54424
-344,-767,42.980877,-106.34823
-2,-548,42.960033,-106.23159
-57,-463,43.146473,-106.78153
-57,-463,43.1492,-106.752014
-200,-597,43.08926,-106.63968
-24,-661,43.148293,-106.79586
-87,-354,42.948864,-106.26426
106,-383,42.40506,-105.19131
-240,-801,42.35798,-105.27241
-193,-1147,42.322914,-105.2641
-218,-1458,42.19284,-104.7815
-299,-1360,42.06296,-105.5352
-299,-1360,42.21297,-105.25865
-372,-953,41.93347,-105.479034
-212,-1010,42.630726,-107.39137
-154,-797,41.52481,-105.70457
-146,-535,40.127316,-102.88864
-206,-490,41.102055,-105.27728
-274,-475,40.378048,-104.43502
-188,-843,39.855804,-102.94653
-32,-865,39.133747,-102.72701
22,-644,38.579685,-102.292274
-419,-171,37.759113,-101.00639
-440,-604,37.960163,-101.967575
-440,-604,36.905224,-99.921974
-561,-603,36.045364,-99.04418
-234,-900,36.418182,-99.74917
116,-557,14.916274,-70.24584
132,-767,15.604111,-62.87417
217,-802,15.5815115,-63.70009
136,-679,12.1246,-58.225853
342,-718,10.895235,-57.486767
133,-514,9.041544,-56.073933
-268,-509,24.27428,-93.52381
-268,-509,23.034851,-92.47923
-46,-774,20.078491,-81.52016
-46,-774,18.317272,-79.17107
-121,-721,15.863608,-77.40861
7,-288,10.950434,-70.793495
70,-104,5.2148027,-64.58046
-161,-150,-1.9288405,-56.539623
-73,-24,-10.49816,-45.0862
-102,-17,-20.46244,-33.861755
-66,-103,-32.13839,-23.294437
-74,-78,-46.65511,-10.113517
55,-150,-58.34989,-1.1189442
55,-150,-65.663086,2.5699022
35,-100,-72.5523,7.1700706
-96,-103,-76.75712,10.685823
-80,-174,-83.55035,16.11621
31,-339,-85.930435,18.90778
-191,-412,-85.930435,18.90778
-216,-232,-87.18461,19.443396
-216,-232,-87.30553,20.080748
30,-357,-88.354294,20.720678
439,152,-89.80965,21.18293
439,152,-89.54119,21.546312
295,147,-89.937256,21.529406
-17,-59,-88.89881,21.39328
120,-139,-90.131035,21.952108
-4,-214,-90.363,22.266487
-4,-214,-90.28624,22.186817
-200,-206,-90.30754,22.26534
-581,64,-89.68861,21.094378
-380,305,-90.17351,21.899092
-24,121,-90.10798,21.970163
31,112,-89.54119,21.546312
31,112,-90.30494,21.882183
31,112,-90.226364,21.669828
-118,-179,-90.00427,22.23353
-118,-179,-89.5021,21.366915
-282,-309,-89.5021,21.366915
-81,109,-89.69386,21.015568
-81,109,-90.1685,21.96787
-73,178,-90.30494,21.882183
131,219,-90.363,22.266487
45,182,-89.24546,21.450022
-166,32,-90.26488,22.747366
-46,-128,-90.235,22.133226
-46,-128,-90.40709,22.37682
243,-295,-88.85251,21.281227
298,-241,-89.39261,22.630728
182,-83,-86.91654,21.370354
132,-163,-85.14799,21.277788
132,-163,-82.83751,20.847347
-79,-217,-79.98908,20.329498
-79,-217,-77.23065,19.888453
93,-362,-71.17241,19.060812
-58,-574,-65.7053,15.147001
-180,-96,-57.212025,8.02293
-180,-96,-55.04383,6.367076
-60,-110,-49.626274,0.2451725
-72,-14,-44.337814,-3.789862
8,-60,-39.22281,-7.912016
14,-91,-32.96078,-14.763263
14,-91,-30.392498,-16.556389
188,-232,-24.300415,-22.308891
188,-232,-22.992085,-23.298449
-219,-657,-17.41049,-28.460886
-232,-515,-14.286522,-32.51426
-232,-515,-12.8747425,-33.097736
-232,-515,-10.845779,-36.20798
-175,-424,-7.930527,-38.76541
-236,-576,-4.223534,-43.548992
-350,-653,-1.7127227,-47.292572
-350,-653,-1.0654731,-47.508656
-85,-735,1.1863607,-51.0929
-209,-723,4.030181,-55.1927
-107,-415,4.032843,-53.701344
211,-219,5.6082697,-55.581875
26,153,6.2101917,-55.987385
-210,-413,8.064208,-58.29234
-409,-414,9.405788,-59.75676
-168,-616,11.174929,-61.816116
235,-380,10.985955,-61.34928
7,-346,12.855297,-63.358772
7,-346,13.795098,-64.9063
-190,-326,14.661063,-65.47516
-47,-790,15.40189,-67.23791
-325,-825,17.374355,-69.85753
-302,-484,18.40994,-70.31777
-251,-404,18.952898,-71.35634
-143,-481,19.247398,-71.3592
-143,-481,19.73152,-71.6432
81,-271,19.570925,-70.739334
55,-165,20.211357,-71.88049
157,-614,21.78555,-73.77764
80,-735,22.384613,-74.70502
80,-735,22.391626,-74.73367
-65,-924,24.233564,-77.28251
-65,-924,24.439877,-78.28697
-91,-550,25.032513,-78.527985
-91,-550,25.933285,-80.69022
-381,-624,25.839447,-79.141266
-206,-612,25.926401,-79.23211
-136,-686,25.850876,-87.94956
-236,-435,26.439486,-79.879776
-236,-435,27.438707,-82.249504
-112,-955,36.016922,-86.87345
-112,-955,36.589035,-88.22439
-1,-820,36.867626,-88.86432
-76,-655,37.44422,-88.92107
-76,-655,38.149265,-90.290054
-312,-583,38.277977,-90.81363
-104,-429,38.422466,-90.78698
-58,-352,30.529427,-85.72914
-792,-518,30.886787,-86.12032
-513,-887,31.573975,-88.24101
-513,-887,30.951986,-86.25874
-18,-787,31.408443,-87.055435
-18,-787,31.6193,-87.605095
120,-763,32.037704,-88.48604
-104,-621,32.05225,-88.45422
95,-578,31.891527,-88.22582
132,-718,32.24577,-88.92995
132,-718,32.32636,-89.27069
240,-881,31.906332,-87.89826
75,-748,30.694307,-93.777145
-36,-656,32.543842,-89.70314
-36,-656,30.870096,-93.80552
-431,-604,32.231483,-87.93695
-785,-487,32.515465,-89.36956
-785,-487,32.611702,-88.722466
-391,-421,32.506435,-89.64009
-269,-564,32.037704,-88.48604
-131,-676,31.544296,-95.27997
48,-840,31.990623,-88.67432
-18,-807,31.954647,-88.66973
-18,-807,31.238367,-87.28441
-445,-645,31.167389,-87.271225
-74,-827,30.74548,-86.73618
-74,-827,30.51436,-87.33857
156,-742,30.343504,-87.385284
163,-1045,28.710281,-92.46289
163,-1045,29.75457,-86.23438
163,-1050,27.975883,-90.427895
202,-931,28.804834,-84.30886
217,-588,28.286034,-84.40228
68,-1062,28.05024,-83.81938
-201,-1154,27.851395,-83.78642
31,-1067,26.969196,-82.81865
-68,-979,27.017706,-83.883286
-221,-766,26.55904,-83.48007
-221,-766,25.727818,-81.868065
-894,-775,25.666319,-83.08918
-393,-138,24.681385,-81.67004
394,-173,23.702816,-80.6779
628,-329,22.165573,-80.126526
173,-320,18.461113,-83.52478
-116,-299,19.78951,-77.3639
-344,-549,16.413319,-74.00261
-344,-549,12.686714,-78.80253
-133,-521,9.604957,-75.61921
-321,-272,8.346953,-66.17584
-321,-272,6.654376,-64.552376
-85,97,-0.7177233,-56.98554
-85,97,-4.811884,-51.5136
190,-43,-15.214179,-40.50724
-55,-17,-26.270153,-27.330332
-194,-206,-40.264046,-13.395707
-194,-206,-46.08916,-10.283745
-108,-232,-57.22761,-2.652716
119,3,-67.59055,5.1382246
32,-12,-75.18773,9.611439
32,-12,-75.925896,9.658438
-59,-195,-82.98389,16.94815
-59,-195,-82.765236,16.28644
-62,-107,-84.57665,18.70746
287,-710,-86.269745,20.174171
419,-817,-87.20195,20.739594
6,-90,-87.90979,20.821268
6,-90,-87.4182,21.155418
-87,38,-87.641975,20.845913
-74,-185,-87.69094,21.06142
