fx,fy,pred_fx,pred_fy
-6.495014561346835,34.00972080653489,-73.61127,60.92071
-14.1456108357015,37.71092554029494,-152.31453,151.27208
-21.74936770430742,41.4106291719989,-112.599304,102.631584
-29.27885769203543,45.097463089096834,-143.00003,141.57268
-36.70683718886821,48.76011644365212,-124.83756,116.828285
-44.00644167187351,52.38742243054256,-122.69262,121.603546
-51.15137730138992,55.96844329278571,-83.32903,72.87894
-58.116106551352665,59.49255278560479,-119.61242,117.66366
-64.87602574950873,62.94951452921793,-112.42579,110.822586
-71.40763278022814,66.32955455056012,-109.164665,107.92427
-77.68868370939802,69.62342655734284,-104.08356,103.7299
-83.69833762535924,72.82246911165358,-71.250465,63.66098
-89.4172894298142,75.91865469586625,-88.750946,90.567314
-94.82789059059638,78.90463144005014,-71.34618,63.66098
-99.91425799774356,81.77375879382711,-74.9933,78.57269
-104.66237109869648,84.52013856638293,-39.7181,33.86549
-109.0601574669814,87.13864253879201,-29.643358,23.23541
-113.09756689953292,89.62493740123186,-49.921684,54.98379
-116.76663405608784,91.97550726692674,-35.095013,41.87638
-120.061529559333,94.1876735887322,-12.788632,7.773033
-122.97859936100878,96.2596119795077,-15.007737,7.4385953
-125.5163920367,98.19036521662768,-30.147417,17.829954
-127.67567350504532,99.97985161524046,-39.722324,26.443808
-129.45942850477778,101.62886798552552,-37.655113,23.842384
-130.87284804462186,103.13908650327248,-43.893696,27.183182
-131.92330198606618,104.5130449530115,-54.660885,36.792324
-132.62029593296236,105.75412989908234,-48.557697,30.500479
-132.97541171066345,106.86655241253484,-57.427883,35.29366
-133.00223094766744,107.85531608454043,-46.445225,24.392473
-132.71624159041326,108.72617721751688,-35.557964,13.879032
-132.13472750310711,109.48559727241248,-37.866684,16.163784
-131.2766415795384,110.14068781062689,-38.69492,12.587563
-130.16246303599988,110.69914826254444,-40.354637,13.365195
-128.8140397887622,111.16919687218424,-31.794407,2.884996
-127.25441705812608,111.55949514731462,-26.660633,-3.948197
-125.50765360312528,111.87906616934418,-18.936626,-13.21287
-123.5986272905941,112.1372072653127,-23.799994,-7.854127
-121.5528320103556,112.34339784047783,-22.782656,-7.8836446
-119.3961681979395,112.5072035742134,-21.144367,-6.396872
-117.15472936068862,112.63817859285676,-18.23801,-10.024247
-114.8545870178511,112.7457675199954,-14.596282,-13.986347
-112.5215764162424,112.83920938672463,3.0511565,-27.189335
-110.18108533951848,112.92744529787664,1.2381173,-29.156414
-107.85784829486406,113.01903161392366,19.187979,-48.578026
-105.5757482566932,113.12206030139758,15.393124,-45.535988
-103.35762789548104,113.24408799073792,25.460072,-56.635197
-101.22511184281268,113.3920750746829,36.05413,-65.9334
-99.19844116276636,113.57233587015978,44.736576,-74.45569
-97.29632095013469,113.79050052667468,50.14965,-80.6213
-95.53578192406805,114.05148907302907,44.757942,-73.57188
-93.93205700267244,114.3594977769136,37.32772,-66.46902
-92.49847403292472,114.71799782071896,42.55559,-73.71603
-91.24636601333954,115.12974611075734,40.35707,-74.5676
-90.18500024000512,115.59680777426338,46.87009,-78.39917
-89.3215278124906,116.12058953763864,36.86847,-66.403244
-88.66095481235811,116.70188276389544,51.116013,-77.60233
-88.20613617726168,117.34091455492138,45.557278,-71.77704
-87.95779287523519,118.0374050928678,26.051865,-54.17477
-87.9145525365951,118.79062932648549,29.625471,-54.806107
-88.0730133068159,119.59948112239604,16.466894,-38.78332
-88.4278303436716,120.46253799212832,9.666,-33.25636
-88.97182401874218,121.37812446294431,-17.906042,-7.163328
-89.69610841670949,122.34437220107746,-35.59777,9.646114
-90.59023816604363,123.35927524725854,-41.134037,12.925153
-91.64237109173162,124.42073917446712,9.913223,-35.790146
-92.83944377025183,125.52662346339126,8.484235,-30.708527
-94.1673568316124,126.67477673079917,-1.4945917,-23.050415
-95.61116677323088,127.86306456650392,-9.00131,-15.790649
-97.15528108388192,129.08938967704864,-24.138977,0.24402618
-98.783653580566,130.35170388556162,2.148241,-19.775103
-100.47997701642018,131.64801137734233,-10.678821,-7.5867486
-102.22787023712596,132.9763624750919,-24.677778,5.633003
-104.0110574670383,134.33483724286037,-15.68356,-3.0868833
-105.81353768232388,135.7215184135637,-14.119432,-2.3165584
-107.6197424297221,137.13445351053957,-11.074431,0.30177188
-109.41468082477472,138.57160649525434,-2.8165603,-2.9202375
-111.18407077696928,140.0307996967512,24.741129,-12.783431
-112.91445572701085,141.50964710601008,13.361564,-13.048516
-114.59330636771324,143.00548037472544,27.64307,-6.4474535
-116.20910702028635,144.51526908918052,11.284936,-1.0685062
-117.75142660873132,146.0355371132535,-16.827854,25.620895
-119.21097450848968,147.56227699952163,-35.311066,38.51581
-120.57964187702956,149.0908646434219,-36.911167,40.630764
-121.85052934531744,150.6159764944084,13.603592,-9.578187
-123.0179621476215,152.13151169911646,-36.473347,46.157154
-124.07749389390332,153.63052146304926,-32.716152,40.32699
-125.02590021815956,155.10514764379133,-35.514,47.53331
-125.86116346431118,156.54657216854162,-20.215542,37.937206
-126.5824494797859,157.94497838250953,-24.549393,33.65672
-127.19007755479552,159.28952497232362,-41.66758,45.096096
-127.685484514004,160.56833275651132,-50.625755,61.13321
-128.07118379556175,161.76848445666334,-88.579765,98.56044
-128.35072000512693,162.87603756896135,-68.28527,73.75802
-128.52861903130938,163.87605057381262,-44.377625,68.72326
-128.61033349646647,164.75262280568143,-59.61192,63.073063
-128.60218313468303,165.4889482304389,-29.221512,56.098442
-128.51128959856456,166.06738313330817,-109.64749,109.75393
-128.3455051716503,166.46952739920567,-67.7868,70.44832
-128.11333493767597,166.67631878880988,-86.886536,100.47364
-127.8238521868506,166.66813946906896,-62.036232,77.40417
-127.48660721508251,166.42493406730344,-58.02578,87.44045
-127.11153010062722,165.92633862095687,-34.8737,36.169155
-126.70882841886028,165.15181989395478,-34.22177,-41.482613
-126.28888112728691,164.08082456468566,-27.98273,-33.44249
-125.86213000115244,162.69293774798237,-13.285353,-74.22456
-125.43897001669662,160.96805019334462,39.49604,-20.5033
-125.02963998073818,158.88653328617264,32.08141,-89.32643
-124.6441145434528,156.42942064796222,71.31823,-98.418724
-124.29199857695843,153.57859469984055,65.261604,-81.6484
-123.9824248140054,150.3169760889183,79.36498,-97.01793
-123.72395562489169,146.6287134669722,38.247066,-17.101604
-123.5244898126168,142.49937080262774,64.627014,-89.61186
-123.39117526238294,137.91610920017695,87.14354,-70.434265
-123.3303281771547,132.86786010695323,55.74112,-39.24572
-123.34735950258649,127.34548686403622,65.422005,-46.731453
-123.4467090403947,121.3419317895498,6.3059773,20.943064
-123.631787700834,114.8523463019589,62.25037,-44.523216
-123.90492835578009,107.87420192552696,-38.931168,66.40956
-124.2673457944384,100.40738037332127,-67.76842,91.38664
-124.7191063141592,92.45424130311535,-72.5147,96.74539
-125.25910749116834,84.01966678831977,-83.73731,103.977356
-125.88506869425514,75.1110820062774,-17.995268,38.039516
-126.59353293544216,65.73845207809426,-47.953762,71.89827
-127.37988066278736,55.91425537971329,13.497091,-7.672866
-128.23835605779826,45.65343400113049,9.853155,-5.9988136
-129.16210629277694,34.97332237844562,-1.8320161,9.192459
-130.1432340114485,23.89355543277497,10.340394,-14.046815
-131.17286298610597,12.435957753949852,9.708341,-18.29449
-132.24121650446756,0.6244154338456044,13.667038,-29.10612
-133.33770765854948,-11.515267865754565,19.139729,-35.864086
-134.45104042284515,-23.95552904267496,14.116352,-75.86681
-135.56932018508928,-36.667216269412336,33.804638,-70.83132
