fx,fy,pred_fx,pred_fy
-46.0,-397.0,-6.233794,-268.15424
-15.0,-375.0,-2.2710056,-298.06708
-7.0,-197.0,2.2817562,-321.95547
-62.0,-137.0,-0.7243471,-336.72488
50.0,42.0,16.768927,-385.7517
56.0,58.0,58.03737,-394.23874
229.0,-17.0,80.25751,-369.58722
412.0,-8.0,102.42647,-323.75488
342.0,-135.0,120.00527,-287.13898
274.0,-158.0,133.25027,-258.79056
264.0,-134.0,155.8881,-221.95367
230.0,-103.0,167.29533,-204.10811
128.0,14.0,185.11467,-179.92957
75.0,-18.0,199.89926,-169.43834
1.0,-339.0,205.71185,-172.25555
217.0,-104.0,223.89926,-178.1184
87.0,-129.0,225.83678,-180.47206
-357.0,-134.0,237.44806,-184.51125
-226.0,-189.0,241.77068,-185.64955
-46.0,-303.0,244.82086,-188.5311
100.0,-281.0,250.14302,-190.55435
-33.0,-321.0,254.14575,-192.87679
-34.0,-331.0,255.49039,-194.7427
162.0,-431.0,259.79922,-196.35298
194.0,-282.0,261.33777,-198.19083
165.0,-286.0,265.1557,-199.57213
179.0,-467.0,267.3431,-201.9622
133.0,-452.0,266.89438,-200.73822
218.0,77.0,271.9439,-203.0492
144.0,75.0,272.31146,-202.56589
84.0,-89.0,270.53708,-202.6841
304.0,-333.0,273.25754,-204.25627
215.0,-15.0,276.02133,-205.50131
215.0,-15.0,275.47327,-205.13577
104.0,-61.0,277.04843,-206.10269
60.0,-307.0,277.58417,-206.29413
135.0,-524.0,277.17776,-207.12463
152.0,-520.0,279.99368,-206.96873
270.0,-59.0,281.95132,-207.77231
250.0,-184.0,282.53864,-209.2297
170.0,-250.0,286.01343,-209.27184
144.0,-391.0,283.1062,-209.28143
-229.0,200.0,286.45203,-209.05833
-257.0,83.0,293.6178,-208.15991
10.0,-461.0,295.7022,-207.54549
139.0,-561.0,295.4587,-207.51324
229.0,-367.0,301.5417,-207.04797
123.0,-330.0,302.82034,-206.85611
168.0,-482.0,307.61612,-206.44902
189.0,-204.0,310.1321,-206.33998
-11.0,3.0,309.90976,-206.41364
-118.0,-7.0,316.09003,-205.59818
242.0,-329.0,316.1534,-205.64503
338.0,-401.0,321.55804,-205.019
247.0,-490.0,324.88165,-204.81195
70.0,-133.0,323.72247,-204.94922
158.0,-77.0,324.2985,-204.5589
65.0,-257.0,324.94165,-203.71535
208.0,-160.0,328.57462,-203.41028
308.0,-234.0,326.2507,-204.46231
40.0,-22.0,328.91516,-204.55861
95.0,29.0,335.70157,-202.58379
190.0,303.0,332.9975,-203.94504
266.0,-106.0,337.16815,-202.30667
373.0,-516.0,339.23373,-203.40541
365.0,-471.0,343.93222,-202.30151
293.0,-131.0,345.94678,-201.57819
359.0,-249.0,346.5672,-202.15851
401.0,-364.0,346.80463,-202.30939
459.0,-506.0,345.66766,-202.29692
272.0,-400.0,348.74344,-201.96521
95.0,-564.0,347.82104,-202.35596
164.0,-538.0,354.06287,-200.5806
166.0,-432.0,355.0963,-201.328
211.0,-391.0,354.93787,-201.20076
265.0,-411.0,354.44473,-201.21365
49.0,-647.0,359.16257,-200.34447
-80.0,-498.0,358.85086,-201.25105
177.0,34.0,363.5409,-200.45595
177.0,34.0,362.2921,-199.93092
250.0,-286.0,367.80234,-200.3883
4.0,-219.0,369.1754,-199.17809
-43.0,-145.0,371.81403,-198.93535
262.0,-57.0,373.80505,-199.75684
415.0,-109.0,373.60324,-199.57959
340.0,-1.0,376.10196,-198.70007
182.0,137.0,378.995,-199.15674
133.0,-120.0,382.79395,-198.6846
357.0,-240.0,383.53815,-198.96889
510.0,-360.0,384.53976,-200.17882
309.0,-275.0,383.32385,-197.48354
336.0,-565.0,385.37152,-205.41089
131.0,-305.0,385.04837,-198.35332
266.0,-171.0,383.85245,-203.53523
228.0,-155.0,384.08652,-204.53195
99.0,-215.0,385.25256,-205.04478
190.0,-33.0,384.09924,-202.58522
10.0,-471.0,382.01233,-198.36836
10.0,-471.0,380.396,-198.93922
-19.0,-352.0,379.1954,-199.46867
-122.0,-147.0,374.41626,-199.47125
335.0,12.0,368.12653,-199.94354
282.0,30.0,362.06195,-200.45824
282.0,30.0,360.72473,-200.67517
258.0,-403.0,354.94696,-199.66312
246.0,-340.0,347.89377,-200.22467
310.0,-349.0,337.29257,-200.98856
288.0,-289.0,337.1297,-200.11263
130.0,-198.0,327.454,-200.93224
-5.0,-45.0,318.92334,-203.01323
144.0,-219.0,316.6263,-203.71492
131.0,-375.0,312.00003,-199.00185
128.0,-325.0,306.96048,-196.99063
266.0,-396.0,269.88403,-186.5527
91.0,-282.0,233.20973,-173.1289
93.0,34.0,96.80533,-299.1151
78.0,102.0,99.9102,-424.81903
-56.0,-77.0,89.23419,-651.4789
142.0,131.0,67.83566,-682.5583
142.0,-8.0,49.8308,-630.0213
48.0,-127.0,20.347729,-501.59995
42.0,159.0,-29.226643,-190.15843
222.0,-10.0,-43.059486,-200.46999
224.0,-79.0,-38.30087,-200.23312
324.0,-188.0,-36.617058,-198.78317
178.0,-238.0,-35.63323,-197.48871
-13.0,-187.0,-35.63323,-197.48871
-43.0,-56.0,-40.601925,-199.29959
74.0,-75.0,-45.99091,-203.50902
150.0,-100.0,-39.18547,-198.97447
102.0,-213.0,-40.894867,-198.98378
73.0,-238.0,-41.05442,-199.36092
154.0,-184.0,-43.548218,-200.2026
267.0,-230.0,-43.292747,-199.72516
376.0,-36.0,-42.207092,-199.39145
246.0,118.0,-41.321648,-196.16571
102.0,180.0,-38.08676,-179.85405
82.0,-171.0,-30.092997,-116.565636
166.0,-223.0,-23.41276,-136.73335
141.0,-293.0,-6.887018,-227.79315
-7.0,-490.0,3.76354,-261.42764
-12.0,-284.0,14.454102,-342.3593
33.0,-257.0,35.796906,-390.85968
235.0,-222.0,86.182045,-354.6407
184.0,-328.0,109.58382,-306.69025
178.0,-102.0,116.686874,-292.3712
230.0,-283.0,124.33932,-276.77283
233.0,-316.0,123.869934,-273.85803
