sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,Image Filename,Joint Angles,Joint Angles Relative,Joint Angles_0,Joint Angles_1,Joint Angles_2,Joint Angles_3,Joint Angles_4,Joint Angles_5,Joint Angles_6,Joint Angles_7
1731636623,757349121,144_1731636623-757349121.png,0,0,0.0,0.0,80.30000305175781,88.66000366210938,173.0,-43.0,-360.0,-61.0,-37.0,11.0,144_1731636623-757349121.png,"[0.000890370101065, -0.000455762639165, 0.017777588520447002, 0.045257222989149005, 0.061925139562847, 0.047825892075037006, -0.017202117050408, -0.152076753133029]","[0.000890370101065, -0.001346132740231, 0.018233351159612003, 0.027479634468702004, 0.016667916573698, -0.014099247487809, -0.065028009125446, -0.13487463608262001]",0.000890370101065,-0.000455762639165,0.017777588520447002,0.045257222989149005,0.061925139562847,0.047825892075037006,-0.017202117050408,-0.152076753133029
1731636623,790691895,145_1731636623-790691895.png,0,0,0.0,0.0,82.13999938964844,88.23999786376953,184.0,-124.0,-514.0,-126.0,-8.0,16.0,145_1731636623-790691895.png,"[0.0032522843846880005, 0.007992584236424, 0.024271102471431, 0.044234534340378, 0.054219276373056007, 0.04059783068113, -0.010376081085766, -0.11193045330657402]","[0.0032522843846880005, 0.004740299851736, 0.016278518235006, 0.019963431868947, 0.009984742032677001, -0.013621445691925001, -0.050973911766896, -0.10155437222080801]",0.0032522843846880005,0.007992584236424,0.024271102471431,0.044234534340378,0.054219276373056007,0.04059783068113,-0.010376081085766,-0.11193045330657402
1731636623,824035400,146_1731636623-824035400.png,0,0,0.0,0.0,85.66999816894531,87.95999908447266,153.0,-211.0,-940.0,-142.0,30.0,29.0,146_1731636623-824035400.png,"[0.008669386004835, 0.015594536472965001, 0.025699250099316003, 0.040825150624528, 0.04839302069521, 0.035844727569741004, -0.009457891425917, -0.09978521741933201]","[0.008669386004835, 0.006925150468130001, 0.010104713626351, 0.015125900525211, 0.007567870070682, -0.012548293125469002, -0.045302618995658, -0.090327325993415]",0.008669386004835,0.015594536472965001,0.025699250099316003,0.040825150624528,0.04839302069521,0.035844727569741004,-0.009457891425917,-0.09978521741933201
1731636623,857377930,147_1731636623-857377930.png,0,0,0.0,0.0,92.8499984741211,87.81999969482422,209.0,-371.0,-1388.0,-115.0,16.0,42.0,147_1731636623-857377930.png,"[0.008960621396889001, 0.017726850023295, 0.031944961847971, 0.050509939122688, 0.058759089217466004, 0.04205940734004, -0.014367035076040001, -0.12457471501553001]","[0.008960621396889001, 0.008766228626405, 0.014218111824676001, 0.018564977274716, 0.008249150094777, -0.016699681877426, -0.056426442416080004, -0.110207679939489]",0.008960621396889001,0.017726850023295,0.031944961847971,0.050509939122688,0.058759089217466004,0.04205940734004,-0.014367035076040001,-0.12457471501553001
1731636623,890721436,148_1731636623-890721436.png,0,0,0.0,0.0,104.2699966430664,88.06999969482422,152.0,-93.0,-574.0,-40.0,9.0,39.0,148_1731636623-890721436.png,"[0.007534914800836001, 0.015393788246230002, 0.034308310406531005, 0.058803508196203, 0.0707253871031, 0.051991121659878, -0.015744176755868002, -0.14958151978345002]","[0.007534914800836001, 0.007858873445394, 0.018914522160300002, 0.024495197789672, 0.011921878906896001, -0.018734265443221, -0.067735298415747, -0.13383734302758102]",0.007534914800836001,0.015393788246230002,0.034308310406531005,0.058803508196203,0.0707253871031,0.051991121659878,-0.015744176755868002,-0.14958151978345002
1731636623,924063965,149_1731636623-924063965.png,0,0,0.0,0.0,124.48999786376952,89.12999725341797,98.0,72.0,-389.0,-21.0,-65.0,17.0,149_1731636623-924063965.png,"[-0.002236844927176, 0.008804814910835, 0.036598667056439, 0.05798995739029401, 0.06427335366637, 0.046738692751304003, -0.003475820432911, -0.09486133025644901]","[-0.002236844927176, 0.011041659838011001, 0.027793852145603003, 0.021391290333855003, 0.006283396276075001, -0.017534660915065, -0.050214513184216006, -0.091385509823537]",-0.002236844927176,0.008804814910835,0.036598667056439,0.05798995739029401,0.06427335366637,0.046738692751304003,-0.003475820432911,-0.09486133025644901
1731636623,957407715,150_1731636623-957407715.png,0,0,0.0,0.0,200.6999969482422,98.04000091552734,-46.0,-397.0,-153.0,-71.0,-40.0,40.0,150_1731636623-957407715.png,"[0.018986793663025, 0.038067648690970006, 0.048023841274768005, 0.059796132604039, 0.062369778792106007, 0.044725372448717, -0.004274546396882, -0.095403489514644]","[0.018986793663025, 0.019080855027945, 0.009956192583797001, 0.011772291329271, 0.002573646188067, -0.017644406343389003, -0.048999918845599004, -0.09112894311776101]",0.018986793663025,0.038067648690970006,0.048023841274768005,0.059796132604039,0.062369778792106007,0.044725372448717,-0.004274546396882,-0.095403489514644
1731636623,990750244,151_1731636623-990750244.png,0,0,0.0,0.0,254.7100067138672,103.62000274658205,-15.0,-375.0,-240.0,-60.0,-41.0,49.0,151_1731636623-990750244.png,"[0.01435843142692, 0.034621146955619006, 0.054059591571300004, 0.07215941747985301, 0.077302918228765, 0.05786912161149801, 0.0020189913094060003, -0.101631347984593]","[0.01435843142692, 0.020262715528698003, 0.019438444615681002, 0.018099825908552, 0.005143500748912001, -0.019433796617267, -0.055850130302091, -0.10365033929400001]",0.01435843142692,0.034621146955619006,0.054059591571300004,0.07215941747985301,0.077302918228765,0.05786912161149801,0.0020189913094060003,-0.101631347984593
1731636624,57436279,152_1731636624-57436279.png,0,0,0.0,0.0,295.3500061035156,110.66000366210938,-7.0,-197.0,38.0,0.0,7.0,43.0,152_1731636624-57436279.png,"[0.027756593838126002, 0.059178997068777, 0.076411896259863, 0.09376914632113101, 0.09825217246022101, 0.076852573840664, 0.016216995396062, -0.09661671341015]","[0.027756593838126002, 0.031422403230651, 0.017232899191086, 0.017357250061267003, 0.00448302613909, -0.021399598619556003, -0.060635578444602004, -0.112833708806213]",0.027756593838126002,0.059178997068777,0.076411896259863,0.09376914632113101,0.09825217246022101,0.076852573840664,0.016216995396062,-0.09661671341015
1731636624,90779785,153_1731636624-90779785.png,0,0,0.0,0.0,384.2699890136719,126.83000183105467,-62.0,-137.0,110.0,9.0,72.0,18.0,153_1731636624-90779785.png,"[0.041117730088299005, 0.077299158524258, 0.088114751929648, 0.10693651070070401, 0.11511579800360001, 0.094074015114207, 0.024683567402956002, -0.11173150175853001]","[0.041117730088299005, 0.036181428435959, 0.010815593405389, 0.018821758771055002, 0.008179287302896, -0.021041782889393002, -0.06939044771125001, -0.13641506916148702]",0.041117730088299005,0.077299158524258,0.088114751929648,0.10693651070070401,0.11511579800360001,0.094074015114207,0.024683567402956002,-0.11173150175853001
1731636624,157466064,154_1731636624-157466064.png,0,0,0.0,0.0,426.739990234375,138.5500030517578,50.0,42.0,-32.0,51.0,106.0,7.0,154_1731636624-157466064.png,"[0.050107672195885, 0.103534445338349, 0.126850679218799, 0.15324664958172302, 0.164206319591529, 0.141334392279187, 0.06514535536178401, -0.08421248250287901]","[0.050107672195885, 0.053426773142463004, 0.023316233880449, 0.026395970362924, 0.010959670009805, -0.022871927312341, -0.076189036917403, -0.149357837864663]",0.050107672195885,0.103534445338349,0.126850679218799,0.15324664958172302,0.164206319591529,0.141334392279187,0.06514535536178401,-0.08421248250287901
1731636624,190808594,155_1731636624-190808594.png,0,0,0.0,0.0,503.7999877929688,151.52999877929688,56.0,58.0,-114.0,28.0,50.0,3.0,155_1731636624-190808594.png,"[0.070030659525338, 0.14096153926792301, 0.16060040536183, 0.184258660749368, 0.19294531867293802, 0.16775548033568302, 0.08839724658409101, -0.06634125573694101]","[0.070030659525338, 0.07093087974258401, 0.019638866093907, 0.023658255387537002, 0.00868665792357, -0.025189838337255, -0.07935823375159101, -0.154738502321032]",0.070030659525338,0.14096153926792301,0.16060040536183,0.184258660749368,0.19294531867293802,0.16775548033568302,0.08839724658409101,-0.06634125573694101
1731636624,224152100,156_1731636624-224152100.png,0,0,0.0,0.0,537.1799926757812,154.4499969482422,229.0,-17.0,-68.0,-34.0,-54.0,26.0,156_1731636624-224152100.png,"[0.07013591940170301, 0.15200581756894702, 0.18724813683634, 0.21918332393731702, 0.22919034964754703, 0.198615319248471, 0.10651443118758201, -0.069429180854829]","[0.07013591940170301, 0.081869898167244, 0.035242319267392005, 0.031935187100977, 0.010007025710229002, -0.030575030399075002, -0.09210088806088801, -0.17594361204241202]",0.07013591940170301,0.15200581756894702,0.18724813683634,0.21918332393731702,0.22919034964754703,0.198615319248471,0.10651443118758201,-0.069429180854829
1731636624,257494629,157_1731636624-257494629.png,0,0,0.0,0.0,567.7100219726562,156.3699951171875,412.0,-8.0,-258.0,-48.0,-76.0,5.0,157_1731636624-257494629.png,"[0.07541672572145301, 0.169716601602275, 0.21086105633099902, 0.24195191117974302, 0.24807849550527303, 0.213946384109221, 0.121806801668283, -0.047544491929884004]","[0.07541672572145301, 0.094299875880821, 0.041144454728723, 0.031090854848744003, 0.0061265843255290005, -0.034132111396051004, -0.092139582440937, -0.169351293598168]",0.07541672572145301,0.169716601602275,0.21086105633099902,0.24195191117974302,0.24807849550527303,0.213946384109221,0.121806801668283,-0.047544491929884004
1731636624,290838135,158_1731636624-290838135.png,0,0,0.0,0.0,594.6500244140625,157.58999633789062,342.0,-135.0,-189.0,-17.0,8.0,-1.0,158_1731636624-290838135.png,"[0.080937737403383, 0.17970750198326002, 0.221916103315824, 0.256035994930263, 0.26532948813697, 0.232818207149829, 0.138652381699838, -0.03933296724457]","[0.080937737403383, 0.098769764579877, 0.042208601332564, 0.034119891614438, 0.009293493206707, -0.032511280987141004, -0.09416582544999101, -0.177985348944408]",0.080937737403383,0.17970750198326002,0.221916103315824,0.256035994930263,0.26532948813697,0.232818207149829,0.138652381699838,-0.03933296724457
1731636624,324180664,159_1731636624-324180664.png,0,0,0.0,0.0,618.3699951171875,159.25999450683594,274.0,-158.0,-283.0,-30.0,67.0,-11.0,159_1731636624-324180664.png,"[0.087266482297238, 0.190191988823965, 0.23052209882328703, 0.264436627834194, 0.27383820071082404, 0.24042756844350102, 0.142750631392528, -0.043278351753398]","[0.087266482297238, 0.10292550652672601, 0.040330109999322, 0.033914529010907, 0.00940157287663, -0.033410632267323, -0.09767693705097301, -0.186028983145926]",0.087266482297238,0.190191988823965,0.23052209882328703,0.264436627834194,0.27383820071082404,0.24042756844350102,0.142750631392528,-0.043278351753398
1731636624,390866943,160_1731636624-390866943.png,0,0,0.0,0.0,659.22998046875,161.75,264.0,-134.0,-101.0,-56.0,28.0,11.0,160_1731636624-390866943.png,"[0.087641941579523, 0.19744731615302302, 0.24559112517907603, 0.282512404449323, 0.291867054025374, 0.256876536227903, 0.15718332370971203, -0.030593835973874002]","[0.087641941579523, 0.10980537457350001, 0.048143809026053, 0.036921279270246, 0.00935464957605, -0.034990517797470005, -0.09969321251819101, -0.18777715968358602]",0.087641941579523,0.19744731615302302,0.24559112517907603,0.282512404449323,0.291867054025374,0.256876536227903,0.15718332370971203,-0.030593835973874002
1731636624,424210449,161_1731636624-424210449.png,0,0,0.0,0.0,677.9099731445312,162.88999938964844,230.0,-103.0,-59.0,-15.0,24.0,26.0,161_1731636624-424210449.png,"[0.090718809637405, 0.20265531539934903, 0.250200050720561, 0.28772170201185004, 0.29854380667797403, 0.26567756105648405, 0.16855550572483402, -0.016946315161794002]","[0.090718809637405, 0.11193650576194401, 0.04754473532121101, 0.037521651291288004, 0.010822104666124, -0.032866245621489, -0.09712205533165001, -0.185501820886628]",0.090718809637405,0.20265531539934903,0.250200050720561,0.28772170201185004,0.29854380667797403,0.26567756105648405,0.16855550572483402,-0.016946315161794002
1731636624,457552979,162_1731636624-457552979.png,0,0,0.0,0.0,713.1099853515625,165.82000732421875,128.0,14.0,-124.0,55.0,26.0,31.0,162_1731636624-457552979.png,"[0.09662914750663601, 0.21243468442595, 0.25695135843501005, 0.29238579715463603, 0.301861086585597, 0.268753489772735, 0.17148734359311302, -0.014606807902936001]","[0.09662914750663601, 0.11580553691931401, 0.044516674009059, 0.035434438719626, 0.009475289430961, -0.033107596812862, -0.09726614617962201, -0.18609415149605002]",0.09662914750663601,0.21243468442595,0.25695135843501005,0.29238579715463603,0.301861086585597,0.268753489772735,0.17148734359311302,-0.014606807902936001
1731636624,524239014,163_1731636624-524239014.png,0,0,0.0,0.0,746.7899780273438,169.6300048828125,75.0,-18.0,41.0,68.0,24.0,-18.0,163_1731636624-524239014.png,"[0.09276932035713001, 0.20824729906755401, 0.259769317447947, 0.30110168438490204, 0.314511076403448, 0.28434011875056403, 0.18674475030501803, -0.004967617538289001]","[0.09276932035713001, 0.11547797871042301, 0.051522018380392005, 0.041332366936955, 0.013409392018545001, -0.030170957652884002, -0.097595368445545, -0.191712367843307]",0.09276932035713001,0.20824729906755401,0.259769317447947,0.30110168438490204,0.314511076403448,0.28434011875056403,0.18674475030501803,-0.004967617538289001
1731636624,557582520,164_1731636624-557582520.png,0,0,0.0,0.0,762.8599853515625,171.4600067138672,1.0,-339.0,301.0,48.0,48.0,-21.0,164_1731636624-557582520.png,"[0.09723452498812601, 0.217823019579531, 0.267091342405948, 0.304288873436212, 0.314091543704454, 0.28269632895795405, 0.18872082549688102, 0.008644141666779001]","[0.09723452498812601, 0.12058849459140501, 0.049268322826416, 0.037197531030264006, 0.009802670268242001, -0.031395214746499, -0.093975503461072, -0.180076683830102]",0.09723452498812601,0.217823019579531,0.267091342405948,0.304288873436212,0.314091543704454,0.28269632895795405,0.18872082549688102,0.008644141666779001
1731636624,624267578,165_1731636624-624267578.png,0,0,0.0,0.0,813.6599731445312,175.30999755859375,217.0,-104.0,-6.0,34.0,48.0,29.0,165_1731636624-624267578.png,"[0.08871527725909001, 0.212264097082239, 0.273598126221396, 0.314329626006065, 0.324064302323723, 0.29329453975701203, 0.20514377504408002, 0.041035839843194005]","[0.08871527725909001, 0.12354881982314901, 0.061334029139156004, 0.040731499784668, 0.009734676317658, -0.03076976256671, -0.08815076471293101, -0.164107935200886]",0.08871527725909001,0.212264097082239,0.273598126221396,0.314329626006065,0.324064302323723,0.29329453975701203,0.20514377504408002,0.041035839843194005
1731636624,657609619,166_1731636624-657609619.png,0,0,0.0,0.0,831.4500122070312,177.72000122070312,87.0,-129.0,-50.0,31.0,80.0,12.0,166_1731636624-657609619.png,"[0.09973509249711, 0.22030109906084502, 0.273276836239543, 0.31877438768890304, 0.33558847385149904, 0.30522303251148103, 0.199677528351272, -0.013706459682651]","[0.09973509249711, 0.12056600656373401, 0.052975737178698, 0.045497551449360005, 0.016814086162595002, -0.030365441340017, -0.10554550416020901, -0.21338398803392303]",0.09973509249711,0.22030109906084502,0.273276836239543,0.31877438768890304,0.33558847385149904,0.30522303251148103,0.199677528351272,-0.013706459682651
1731636624,724294678,167_1731636624-724294678.png,0,0,0.0,0.0,860.5599975585938,180.58999633789065,-357.0,-134.0,-393.0,0.0,253.0,59.0,167_1731636624-724294678.png,"[0.094130058974141, 0.22259424316989002, 0.285901150110631, 0.32864831087895, 0.33999163500266105, 0.306634960647071, 0.207827964260017, 0.020095316832857]","[0.094130058974141, 0.128464184195749, 0.06330690694074101, 0.042747160768319005, 0.01134332412371, -0.033356674355590005, -0.09880699638705401, -0.187732647427159]",0.094130058974141,0.22259424316989002,0.285901150110631,0.32864831087895,0.33999163500266105,0.306634960647071,0.207827964260017,0.020095316832857
1731636624,757637695,168_1731636624-757637695.png,0,0,0.0,0.0,872.510009765625,181.33999633789065,-226.0,-189.0,-434.0,-41.0,224.0,70.0,168_1731636624-757637695.png,"[0.091650871636981, 0.21800216023405802, 0.28447869265881404, 0.33151853333373604, 0.346872577954553, 0.31608147636447903, 0.216888078273129, 0.023133794808363]","[0.091650871636981, 0.126351288597076, 0.066476532424756, 0.04703984067492201, 0.015354044620816002, -0.030791101590074, -0.09919339809135001, -0.193754283464765]",0.091650871636981,0.21800216023405802,0.28447869265881404,0.33151853333373604,0.346872577954553,0.31608147636447903,0.216888078273129,0.023133794808363
1731636624,790979736,169_1731636624-790979736.png,0,0,0.0,0.0,883.9600219726562,181.67999267578125,-46.0,-303.0,36.0,16.0,43.0,35.0,169_1731636624-790979736.png,"[0.09794787433226701, 0.22819207166452501, 0.29199242361863603, 0.337828787028135, 0.35231937536109403, 0.319950770744625, 0.21695855556672702, 0.01541309771311]","[0.09794787433226701, 0.130244197332258, 0.06380035195411, 0.045836363409499, 0.014490588332959001, -0.032368604616469, -0.10299221517789801, -0.20154545785361602]",0.09794787433226701,0.22819207166452501,0.29199242361863603,0.337828787028135,0.35231937536109403,0.319950770744625,0.21695855556672702,0.01541309771311
1731636624,857664795,170_1731636624-857664795.png,0,0,0.0,0.0,905.9600219726562,182.00999450683597,100.0,-281.0,228.0,46.0,14.0,-31.0,170_1731636624-857664795.png,"[0.09920043809822801, 0.23138139706176103, 0.297852564424517, 0.346104929254257, 0.36129677581977704, 0.326369653923313, 0.214868892409107, -0.004433297850002]","[0.09920043809822801, 0.13218095896353202, 0.066471167362756, 0.048252364829740005, 0.01519184656552, -0.034927121896464006, -0.111500761514205, -0.21930219025911002]",0.09920043809822801,0.23138139706176103,0.297852564424517,0.346104929254257,0.36129677581977704,0.326369653923313,0.214868892409107,-0.004433297850002
1731636624,891007813,171_1731636624-891007813.png,0,0,0.0,0.0,916.8400268554688,181.9600067138672,-33.0,-321.0,487.0,37.0,20.0,-15.0,171_1731636624-891007813.png,"[0.101714761870102, 0.23501318425363302, 0.29952866520526, 0.347090240211665, 0.36299882201864303, 0.330548217181278, 0.224151363782704, 0.013069850332514002]","[0.101714761870102, 0.133298422383531, 0.064515480951627, 0.047561575006404004, 0.015908581806977, -0.032450604837365005, -0.106396853398574, -0.21108151345018902]",0.101714761870102,0.23501318425363302,0.29952866520526,0.347090240211665,0.36299882201864303,0.330548217181278,0.224151363782704,0.013069850332514002
1731636624,924349854,172_1731636624-924349854.png,0,0,0.0,0.0,931.9299926757812,182.05999755859372,-34.0,-331.0,219.0,50.0,124.0,37.0,172_1731636624-924349854.png,"[0.11272911176724401, 0.24673180839649803, 0.301809258822583, 0.34804941119140204, 0.36514293815259, 0.33167670259339405, 0.21637092721863402, -0.018517630407188002]","[0.11272911176724401, 0.13400269662925401, 0.05507745042608501, 0.046240152368819, 0.017093526961187003, -0.033466235559195, -0.11530577537476001, -0.23488855762582203]",0.11272911176724401,0.24673180839649803,0.301809258822583,0.34804941119140204,0.36514293815259,0.33167670259339405,0.21637092721863402,-0.018517630407188002
1731636624,991034668,173_1731636624-991034668.png,0,0,0.0,0.0,940.02001953125,182.1300048828125,162.0,-431.0,-214.0,-24.0,85.0,27.0,173_1731636624-991034668.png,"[0.10725505695255201, 0.242488906063399, 0.30395998319462403, 0.351560927402075, 0.36867340146869804, 0.337055794228424, 0.22929405443031903, 0.011880477743896]","[0.10725505695255201, 0.13523384911084602, 0.061471077131225, 0.04760094420745101, 0.017112474066622002, -0.031617607240273, -0.10776173979810401, -0.21741357668642303]",0.10725505695255201,0.242488906063399,0.30395998319462403,0.351560927402075,0.36867340146869804,0.337055794228424,0.22929405443031903,0.011880477743896
1731636625,24377686,174_1731636625-24377686.png,0,0,0.0,0.0,956.4099731445312,182.19000244140625,194.0,-282.0,24.0,-45.0,73.0,14.0,174_1731636625-24377686.png,"[0.11001192310646601, 0.24608695205190903, 0.30699621296643004, 0.35578720108689305, 0.37379262398003604, 0.34093629107865703, 0.22717386679221802, -0.004420383093905]","[0.11001192310646601, 0.13607502894544202, 0.06090926091452001, 0.048790988120463, 0.018005422893143, -0.032856332901378, -0.11376242428643901, -0.231594249886124]",0.11001192310646601,0.24608695205190903,0.30699621296643004,0.35578720108689305,0.37379262398003604,0.34093629107865703,0.22717386679221802,-0.004420383093905
1731636625,91062744,175_1731636625-91062744.png,0,0,0.0,0.0,972.25,182.1300048828125,165.0,-286.0,34.0,-21.0,83.0,10.0,175_1731636625-91062744.png,"[0.11012349691511301, 0.24646274362257603, 0.30776770189366004, 0.35704064286860604, 0.37569452490931604, 0.343767793987303, 0.231371625753982, 0.001475352145499]","[0.11012349691511301, 0.136339246707462, 0.061304958271084, 0.04927294097494601, 0.018653882040709002, -0.031926730922012, -0.112396168233321, -0.22989627360848203]",0.11012349691511301,0.24646274362257603,0.30776770189366004,0.35704064286860604,0.37569452490931604,0.343767793987303,0.231371625753982,0.001475352145499
