fx,fy,pred_fx,pred_fy
18.0,-191.0,-49.41652,-21.349998
26.0,-60.0,-48.11475,-24.7024
56.0,49.0,-46.13293,-29.287666
-4.0,22.0,-46.57374,-29.633854
-85.0,-127.0,-43.75122,-34.877678
-105.0,-137.0,-41.512894,-41.24604
-110.0,-38.0,-40.270473,-43.479637
-192.0,56.0,-39.24645,-46.397873
-162.0,-118.0,-35.337624,-54.190533
39.0,-14.0,-36.205082,-51.93086
-226.0,74.0,-33.944935,-56.108894
-281.0,-161.0,-31.773626,-60.73858
-156.0,30.0,-30.927856,-62.766415
-35.0,42.0,-30.039358,-63.883213
16.0,59.0,-27.991693,-69.49816
-49.0,95.0,-27.328793,-71.12507
-143.0,6.0,-24.739405,-76.81424
-78.0,137.0,-25.015202,-75.771095
-60.0,172.0,-23.703104,-79.47542
-32.0,58.0,-21.745121,-84.240364
25.0,-7.0,-19.338991,-89.87738
-11.0,18.0,-18.541992,-91.81379
8.0,69.0,-13.481145,-104.448204
-27.0,28.0,-3.8614979,-123.1687
23.0,1.0,0.5487871,-137.39821
46.0,-3.0,1.4250126,-140.87357
44.0,202.0,0.75613815,-141.9488
59.0,11.0,2.1766844,-149.72427
216.0,-208.0,4.2486362,-158.99568
44.0,-182.0,3.8689365,-156.99364
-46.0,-38.0,3.108303,-151.0901
-36.0,131.0,2.6973674,-142.08435
-63.0,47.0,2.126876,-136.86374
-236.0,1.0,1.327214,-132.67596
-99.0,-66.0,0.58794546,-142.77817
-161.0,86.0,-1.1782076,-131.09406
-3.0,67.0,-2.4108198,-127.58202
20.0,-25.0,-0.11800924,-139.92642
101.0,-97.0,-0.8531866,-132.08876
135.0,-172.0,-1.825652,-129.16078
2.0,-84.0,-2.066252,-129.54022
-78.0,-73.0,-2.6862922,-126.78103
69.0,-9.0,-2.4664078,-127.00428
46.0,-47.0,-3.8652644,-123.1922
105.0,-65.0,-4.7996106,-119.46552
42.0,48.0,-5.2564583,-118.001396
167.0,-142.0,-7.082875,-112.498215
150.0,-153.0,-9.033585,-109.08506
