fx,fy,pred_fx,pred_fy
229.0,-17.0,70.17283,-246.92905
412.0,-8.0,79.64214,-212.63899
342.0,-135.0,91.188866,-226.62778
274.0,-158.0,106.53635,-235.43465
264.0,-134.0,104.496735,-207.31192
230.0,-103.0,114.5379,-257.43118
128.0,14.0,125.315094,-278.1464
75.0,-18.0,118.14827,-288.53015
1.0,-339.0,129.28093,-321.35767
217.0,-104.0,116.61557,-322.7318
87.0,-129.0,130.75922,-296.56268
-357.0,-134.0,124.62167,-275.56976
-226.0,-189.0,123.252625,-257.45883
-46.0,-303.0,131.05391,-272.50266
100.0,-281.0,131.93332,-231.65695
-33.0,-321.0,138.55998,-271.34573
-34.0,-331.0,155.23444,-260.2915
162.0,-431.0,150.15384,-292.23148
194.0,-282.0,153.7033,-278.43225
165.0,-286.0,156.51074,-287.5906
179.0,-467.0,167.62367,-286.39386
133.0,-452.0,158.98233,-283.8496
218.0,77.0,168.3619,-315.46072
144.0,75.0,156.85532,-297.82422
84.0,-89.0,160.68997,-270.2533
304.0,-333.0,169.06688,-278.36734
215.0,-15.0,172.13332,-311.67502
215.0,-15.0,169.00584,-288.48575
104.0,-61.0,177.64561,-304.38113
60.0,-307.0,170.6488,-295.1053
135.0,-524.0,178.04045,-262.96216
152.0,-520.0,174.01239,-306.4978
270.0,-59.0,184.81906,-313.68478
250.0,-184.0,189.5269,-308.10596
170.0,-250.0,188.95816,-333.47235
144.0,-391.0,180.96881,-268.19165
-229.0,200.0,177.21689,-291.38535
-257.0,83.0,192.84453,-301.87585
10.0,-461.0,186.95375,-302.19955
139.0,-561.0,185.68431,-289.56516
229.0,-367.0,191.4934,-294.39258
123.0,-330.0,182.98622,-299.11282
168.0,-482.0,194.50957,-296.3025
189.0,-204.0,195.77173,-295.87045
-11.0,3.0,190.80725,-281.468
-118.0,-7.0,202.28098,-316.21313
242.0,-329.0,192.42813,-284.58395
338.0,-401.0,198.66568,-292.50287
247.0,-490.0,201.41351,-296.7815
