fx,fy,pred_fx,pred_fy
18.0,-191.0,-8.146385,-35.787853
26.0,-60.0,-1.005664,-31.741644
56.0,49.0,-1.6850585,-26.497818
-4.0,22.0,5.465079,-28.866968
-85.0,-127.0,-0.5475175,-14.805103
-105.0,-137.0,12.811008,-36.151237
-110.0,-38.0,10.360525,-39.401188
-192.0,56.0,4.8621826,-39.009003
-162.0,-118.0,1.8691971,-42.04674
39.0,-14.0,-11.836818,-27.394238
-226.0,74.0,-19.777136,-17.43762
-281.0,-161.0,-19.45231,-20.213854
-156.0,30.0,-21.319378,-9.206637
-35.0,42.0,-22.906624,-4.663928
16.0,59.0,-16.598099,-14.268054
-49.0,95.0,-13.374579,-18.64727
-143.0,6.0,-8.867146,-20.115702
-78.0,137.0,-8.099434,-22.877464
-60.0,172.0,-0.9441665,-43.273586
-32.0,58.0,0.45637852,-50.191036
25.0,-7.0,1.7524363,-57.908897
-11.0,18.0,-2.379714,-57.327717
8.0,69.0,-7.8754587,-18.930267
-27.0,28.0,-3.4436789,-15.237981
23.0,1.0,-5.3275666,-6.952549
46.0,-3.0,8.809061,2.8854258
44.0,202.0,12.867636,-12.553738
59.0,11.0,15.970498,-20.276758
216.0,-208.0,10.774578,-34.538513
44.0,-182.0,-6.5808296,-65.98255
-46.0,-38.0,-8.991115,-57.463554
-36.0,131.0,-0.6029756,-57.95647
-63.0,47.0,-2.67798,-49.4316
-236.0,1.0,-15.264507,-39.40391
-99.0,-66.0,-41.655174,-39.94182
-161.0,86.0,-50.859406,-36.390244
-3.0,67.0,-52.484642,-39.24457
20.0,-25.0,-53.57653,-34.282597
101.0,-97.0,-54.559452,-27.12772
135.0,-172.0,-48.087605,-35.908073
2.0,-84.0,-44.09488,-30.379103
-78.0,-73.0,-34.208916,-24.361944
69.0,-9.0,-24.295546,-41.323704
46.0,-47.0,-9.839286,-35.23877
105.0,-65.0,0.96719074,-27.963099
42.0,48.0,4.401893,-43.018818
167.0,-142.0,2.8889382,-50.518597
150.0,-153.0,-0.82760054,-44.733707
-17.0,72.0,1.7450981,-44.68628
-61.0,7.0,6.2801313,-68.94377
6.0,3.0,5.7999053,-67.69185
22.0,6.0,-14.273858,-57.380157
109.0,148.0,-14.886755,-69.256
45.0,-25.0,-11.390426,-46.192825
-24.0,-85.0,-10.785451,-49.24289
-53.0,-67.0,-7.861107,-53.042496
40.0,-50.0,-4.46329,-36.15539
-73.0,32.0,-4.202624,-37.11099
-36.0,101.0,-7.2476907,-29.81755
-53.0,140.0,-4.8875384,-28.272459
-7.0,126.0,-3.252043,-12.034886
-33.0,61.0,13.443127,-58.690254
-110.0,-53.0,11.944329,-42.902325
-119.0,115.0,9.242142,-36.01683
-60.0,251.0,-12.004167,14.787917
36.0,138.0,-16.26061,22.82417
124.0,-47.0,-17.8863,13.759528
-70.0,-49.0,-17.022738,8.875073
-73.0,-9.0,-20.15768,7.080228
59.0,-31.0,-16.664858,7.4302845
124.0,-90.0,-6.661809,3.5786607
141.0,-91.0,16.383057,20.8131
111.0,74.0,27.72788,11.389949
-73.0,181.0,23.299479,-5.5024586
39.0,155.0,32.998287,-6.405613
53.0,141.0,43.460648,-10.89731
61.0,-8.0,53.151794,-9.090716
210.0,-89.0,66.15763,-7.9747767
108.0,-74.0,68.45064,-8.756278
63.0,-84.0,82.729614,11.152947
109.0,-59.0,84.04801,13.587868
22.0,-138.0,77.65474,4.436822
-13.0,-88.0,75.98632,6.520109
218.0,-173.0,82.89092,26.47834
234.0,105.0,78.426476,22.75009
138.0,-157.0,69.28238,13.390987
32.0,-61.0,70.5474,18.113525
23.0,-8.0,64.01412,9.961351
-50.0,70.0,69.45733,23.655823
-131.0,188.0,72.207375,26.927122
115.0,0.0,66.92677,-8.483455
154.0,-63.0,69.23004,-5.284372
6.0,54.0,75.7528,11.890602
