fx,fy,pred_fx,pred_fy
-7.0,-197.0,55.274853,-173.09738
-62.0,-137.0,83.91696,-198.88792
50.0,42.0,108.14346,-205.77486
56.0,58.0,150.88077,-241.68193
229.0,-17.0,161.38275,-237.7982
412.0,-8.0,176.99492,-244.56033
342.0,-135.0,188.08266,-250.12283
274.0,-158.0,202.00056,-262.59302
264.0,-134.0,207.46677,-258.58035
230.0,-103.0,212.26318,-260.16156
128.0,14.0,224.77165,-272.19574
75.0,-18.0,219.00128,-257.33243
1.0,-339.0,227.82224,-266.62793
217.0,-104.0,214.99231,-240.83896
87.0,-129.0,237.38701,-267.79904
-357.0,-134.0,231.40923,-253.2762
-226.0,-189.0,226.0781,-243.77223
-46.0,-303.0,240.13849,-257.93054
100.0,-281.0,246.92242,-262.66266
-33.0,-321.0,249.40831,-263.478
-34.0,-331.0,270.72073,-291.036
162.0,-431.0,259.81665,-273.40137
194.0,-282.0,267.57492,-280.58276
165.0,-286.0,267.63235,-278.59204
179.0,-467.0,273.35272,-284.54572
133.0,-452.0,273.90277,-284.1849
218.0,77.0,268.03262,-273.99387
144.0,75.0,267.20633,-271.75998
84.0,-89.0,281.1666,-289.2724
304.0,-333.0,280.87112,-287.49747
215.0,-15.0,271.79156,-273.96393
215.0,-15.0,273.41144,-276.51248
104.0,-61.0,276.02225,-279.24915
60.0,-307.0,274.48825,-275.77252
135.0,-524.0,288.01926,-292.2445
152.0,-520.0,274.93375,-274.3412
270.0,-59.0,277.08517,-276.58755
250.0,-184.0,282.0208,-281.9887
170.0,-250.0,275.8986,-271.62357
144.0,-391.0,291.96744,-291.60458
-229.0,200.0,281.72067,-277.0749
-257.0,83.0,285.55078,-280.22394
10.0,-461.0,283.1088,-275.60013
139.0,-561.0,287.07867,-280.07077
229.0,-367.0,286.515,-277.54773
123.0,-330.0,283.08414,-271.3049
168.0,-482.0,288.27707,-277.46246
189.0,-204.0,289.3427,-277.4102
-11.0,3.0,293.38663,-282.1714
-118.0,-7.0,287.6647,-273.45554
242.0,-329.0,294.38745,-281.32098
338.0,-401.0,293.2609,-277.77612
247.0,-490.0,293.89743,-277.7144
70.0,-133.0,297.65936,-282.4173
158.0,-77.0,298.91217,-282.36426
65.0,-257.0,276.77866,-252.58669
208.0,-160.0,277.79236,-253.60934
308.0,-234.0,302.20874,-285.0481
40.0,-22.0,302.92502,-285.24896
95.0,29.0,278.39722,-252.46747
190.0,303.0,304.49994,-286.02847
266.0,-106.0,281.96265,-255.41351
373.0,-516.0,303.4601,-283.364
365.0,-471.0,299.0271,-275.9492
293.0,-131.0,281.8174,-251.92183
359.0,-249.0,300.2455,-275.59927
401.0,-364.0,305.603,-282.81332
459.0,-506.0,307.051,-284.26184
272.0,-400.0,306.86502,-283.04562
95.0,-564.0,309.28818,-286.41565
164.0,-538.0,285.13763,-254.11186
166.0,-432.0,306.59512,-281.39404
211.0,-391.0,308.11316,-282.7172
265.0,-411.0,305.3779,-278.71198
49.0,-647.0,286.75308,-253.86942
-80.0,-498.0,310.03394,-283.6622
177.0,34.0,308.89243,-280.7196
177.0,34.0,288.751,-253.79993
250.0,-286.0,311.3718,-281.76416
4.0,-219.0,290.17056,-253.63199
-43.0,-145.0,290.84503,-253.3368
262.0,-57.0,313.23816,-281.81775
415.0,-109.0,312.94308,-280.4624
340.0,-1.0,291.6104,-251.66362
182.0,137.0,315.27985,-281.13168
133.0,-120.0,290.90878,-248.83995
357.0,-240.0,292.85034,-250.98744
510.0,-360.0,294.62747,-252.34639
309.0,-275.0,313.19647,-276.80966
336.0,-565.0,295.79105,-253.09837
131.0,-305.0,312.4342,-273.87653
266.0,-171.0,297.01788,-253.55475
228.0,-155.0,295.74496,-252.24596
99.0,-215.0,297.5826,-254.7025
190.0,-33.0,291.19168,-245.85881
10.0,-471.0,293.02063,-248.68921
10.0,-471.0,317.10596,-280.86215
-19.0,-352.0,316.8228,-280.83652
-122.0,-147.0,318.072,-283.44138
335.0,12.0,310.11212,-274.3912
282.0,30.0,313.8695,-280.83997
282.0,30.0,310.65176,-276.86252
258.0,-403.0,303.75574,-271.39432
246.0,-340.0,301.91107,-273.35422
310.0,-349.0,312.44083,-292.2713
288.0,-289.0,294.7437,-273.33145
130.0,-198.0,294.6737,-278.4741
-5.0,-45.0,309.3027,-302.67386
144.0,-219.0,294.8949,-287.07706
131.0,-375.0,299.09387,-299.30167
128.0,-325.0,283.2905,-283.38477
266.0,-396.0,277.65234,-290.87024
91.0,-282.0,262.8836,-282.4673
93.0,34.0,245.73482,-280.04327
78.0,102.0,239.61508,-291.36545
-56.0,-77.0,214.04524,-275.0972
142.0,131.0,196.06628,-283.078
142.0,-8.0,167.16559,-271.53516
48.0,-127.0,139.05792,-260.31244
42.0,159.0,10.185384,-141.55591
222.0,-10.0,-8.34893,-129.01291
224.0,-79.0,-9.18366,-129.81404
324.0,-188.0,2.9122515,-147.07614
178.0,-238.0,9.00875,-152.36438
-13.0,-187.0,8.550018,-151.68318
-43.0,-56.0,5.9922557,-148.27419
74.0,-75.0,-14.688625,-122.940445
150.0,-100.0,2.7557478,-143.26234
102.0,-213.0,3.7117186,-145.32571
73.0,-238.0,0.21577856,-140.13333
154.0,-184.0,-9.984296,-125.95382
267.0,-230.0,-8.754022,-127.12464
376.0,-36.0,-9.286913,-126.87546
246.0,118.0,-7.6456385,-128.55568
102.0,180.0,-11.090471,-124.81295
82.0,-171.0,-10.740968,-124.813095
166.0,-223.0,-9.745839,-123.68297
