fx,fy,pred_fx,pred_fy
-534,-439,-11.393803,-91.30296
-526,-649,-10.397894,-92.01784
-270,-285,-10.83987,-88.86575
-270,-285,9.19571,-112.47343
-150,-546,12.937315,-116.41547
-150,-546,-7.46777,-89.442924
-265,-679,-6.715773,-90.79457
-259,-694,15.0119295,-116.15238
-590,-432,15.861725,-114.5388
-590,-432,15.387928,-112.6041
-595,-385,-1.0299512,-92.63499
-35,-571,17.178823,-111.723305
-60,-427,0.3202009,-91.89303
-60,-427,0.1741525,-90.75717
-415,-264,23.06914,-115.942894
-273,-460,1.9983612,-90.15121
-103,-644,21.916597,-112.58018
-60,-770,2.704056,-87.77489
-60,-770,3.9258883,-89.12811
-135,-914,4.66178,-87.78893
-374,-977,5.397282,-87.931076
-312,-1013,6.571903,-87.54004
-467,-694,26.861397,-111.039955
-686,-241,8.986151,-89.13514
-921,-297,8.199541,-86.69434
-620,-581,28.337336,-110.19555
-620,-581,30.480202,-112.16134
-406,-425,10.22227,-86.66841
-406,-425,8.61814,-83.3534
-241,-441,8.617685,-82.533646
-161,-975,31.403442,-108.8161
12,-599,9.010373,-79.53932
12,-599,11.536575,-83.97399
-25,-632,32.154335,-105.49049
-84,-583,33.192066,-106.47275
-6,-612,13.175253,-82.27529
133,-547,12.402605,-80.53977
-56,-590,14.156614,-81.99387
-56,-590,33.62138,-105.15291
2,-630,33.807106,-103.66613
2,-630,13.142523,-78.59977
-269,-503,33.24564,-100.65003
-282,-476,15.910299,-79.55193
-37,-572,36.429092,-103.107735
-10,-797,15.703143,-77.91728
-172,-1058,35.276157,-99.61763
-331,-854,15.369875,-74.1714
-240,-903,36.275185,-98.82825
-263,-647,16.839256,-75.64715
-298,-581,17.831333,-75.754616
-453,-738,16.781979,-73.0033
-320,-1040,19.086544,-74.51773
-334,-489,36.98166,-95.26134
-269,-259,38.549423,-95.77059
-365,-680,16.944912,-68.35986
-238,-909,39.504223,-95.57672
-237,-832,37.861652,-91.61849
-2,-693,38.971138,-92.905945
-2,-693,21.29766,-73.65671
-418,-873,38.66865,-90.69828
-497,-927,38.361813,-90.671486
-100,-587,38.79476,-88.98325
-100,-587,37.96854,-87.03408
-336,-567,20.822176,-66.93786
-410,-683,38.586826,-87.40922
0,-490,40.483963,-90.34135
89,-512,21.039396,-66.96308
115,-676,22.488321,-68.15138
-22,-836,40.95997,-89.11579
-183,-697,20.310583,-63.694645
-251,-796,19.64528,-61.504604
-70,-1027,40.671444,-86.41221
86,-1076,40.63436,-85.62167
86,-980,40.873272,-86.00096
-321,-499,40.962955,-85.70264
-321,-499,41.613907,-87.12507
-345,-616,41.66566,-86.55163
96,-880,41.110302,-85.329796
-344,-767,39.889572,-83.62866
-344,-767,40.410713,-84.29023
-2,-548,41.613323,-86.210594
-57,-463,39.44682,-82.53321
-57,-463,40.14972,-83.44755
-200,-597,40.733524,-84.581535
-24,-661,39.66943,-83.47606
-87,-354,40.839115,-85.42638
106,-383,41.130432,-86.78977
-240,-801,40.438377,-85.30357
-193,-1147,40.426037,-85.75221
-218,-1458,40.679432,-86.682304
-299,-1360,38.354668,-83.84216
-299,-1360,38.715797,-85.149826
-372,-953,37.777164,-83.67566
-212,-1010,35.845352,-81.23659
-154,-797,36.988934,-83.966255
-146,-535,37.503834,-86.94209
-206,-490,35.357788,-84.121
-274,-475,34.508316,-84.124016
-188,-843,36.41396,-87.75454
-32,-865,35.136345,-86.95714
22,-644,33.570465,-87.42541
-419,-171,33.38117,-88.86862
-440,-604,32.48442,-87.56124
-440,-604,32.67229,-89.88182
-561,-603,31.935621,-90.48579
-234,-900,32.002506,-89.9966
116,-557,-3.3306844,-74.679794
132,-767,15.291364,-99.45342
217,-802,14.347991,-99.96768
136,-679,14.627879,-104.28543
342,-718,11.786007,-103.26936
133,-514,10.175903,-104.02092
-268,-509,2.4629366,-73.98771
-268,-509,-0.059563905,-72.90415
-46,-774,16.705156,-101.1481
-46,-774,16.020826,-102.78275
-121,-721,12.479623,-102.62026
7,-288,10.450726,-108.75664
70,-104,7.610737,-114.75775
-161,-150,3.1323304,-120.07107
-73,-24,0.8040633,-128.36897
-102,-17,-5.705968,-135.18797
-66,-103,-18.766552,-134.98149
-74,-78,-33.036823,-144.61041
55,-150,-51.068054,-143.4906
55,-150,-62.360928,-142.00899
35,-100,-71.2039,-143.1351
-96,-103,-73.63711,-148.69531
-80,-174,-79.5936,-154.60428
31,-339,-81.097206,-159.25145
-191,-412,-80.729256,-159.79953
-216,-232,-82.82576,-160.23671
-216,-232,-82.25676,-161.76962
30,-357,-83.46249,-162.75215
439,152,-86.32864,-162.03041
439,152,-84.62912,-163.95335
295,147,-85.83296,-163.79846
-17,-59,-84.55859,-163.49812
120,-139,-85.27209,-164.62323
-4,-214,-85.444824,-165.27234
-4,-214,-85.42086,-165.05052
-200,-206,-84.95038,-165.42093
-581,64,-86.15851,-161.80315
-380,305,-86.437416,-163.32474
-24,121,-85.09766,-164.12573
31,112,-84.89635,-163.61864
31,112,-86.89777,-162.68466
31,112,-87.10389,-162.25008
-118,-179,-84.2865,-165.88805
-118,-179,-85.207794,-163.09119
-282,-309,-85.14766,-163.12543
-81,109,-87.13168,-160.31938
-81,109,-86.30527,-162.60085
-73,178,-87.134865,-162.37488
131,219,-85.50158,-164.40428
45,182,-85.203636,-162.80531
-166,32,-84.20883,-166.8564
-46,-128,-85.33605,-165.17532
-46,-128,-85.221825,-165.45775
243,-295,-84.36962,-162.74744
298,-241,-82.97888,-166.30173
182,-83,-81.60704,-163.49225
132,-163,-77.58938,-164.87213
132,-163,-73.52685,-166.71196
-79,-217,-71.20039,-163.33305
-79,-217,-66.224686,-165.67627
93,-362,-61.425415,-157.73273
-58,-574,-57.872845,-151.92563
-180,-96,-51.231247,-142.46852
-180,-96,-49.007275,-141.20026
-60,-110,-48.321125,-129.88254
-72,-14,-42.31145,-127.08868
8,-60,-34.270737,-127.85284
14,-91,-28.894672,-123.07585
14,-91,-25.440813,-124.10266
188,-232,-18.540953,-123.25869
188,-232,-16.570566,-122.95104
-219,-657,-9.179698,-126.379395
-232,-515,-6.5187473,-124.12745
-232,-515,-3.7190213,-125.54072
-232,-515,-3.400689,-123.12285
-175,-424,1.1718143,-124.86482
-236,-576,3.6166475,-122.73267
-350,-653,5.436051,-119.91259
-350,-653,7.025244,-121.020935
-85,-735,6.692236,-117.40975
-209,-723,7.910561,-114.71648
-107,-415,10.709054,-117.79176
211,-219,11.596839,-115.92484
26,153,11.795813,-116.028725
-210,-413,13.374616,-114.81105
-409,-414,14.314937,-114.61116
-168,-616,16.558523,-114.45999
235,-380,16.961472,-114.78067
7,-346,18.869516,-114.343925
7,-346,18.302402,-111.92348
-190,-326,20.653528,-113.70228
-47,-790,19.53339,-110.13207
-325,-825,19.998161,-109.02774
-302,-484,21.645086,-109.51278
-251,-404,21.631058,-107.721085
-143,-481,23.670801,-110.31462
-143,-481,23.475983,-109.323494
81,-271,24.880684,-111.32625
55,-165,25.396236,-110.10241
157,-614,26.726713,-109.65664
80,-735,27.324802,-109.066574
80,-735,27.403574,-109.03347
-65,-924,28.180054,-106.53236
-65,-924,27.074528,-105.30207
-91,-550,28.55196,-105.6398
-91,-550,27.785288,-103.66642
-381,-624,30.091606,-105.904175
-206,-612,30.202326,-105.719185
-136,-686,9.788475,-79.04225
-236,-435,31.541893,-105.8331
-236,-435,30.56196,-103.37182
-112,-955,31.126411,-74.688965
-112,-955,31.23025,-74.127556
-1,-820,30.48715,-72.33372
-76,-655,32.16479,-73.93755
-76,-655,31.617289,-72.630325
-312,-583,31.297203,-70.72013
-104,-429,33.04699,-72.420975
-58,-352,33.817627,-101.32492
-792,-518,34.684174,-101.50647
-513,-887,32.151413,-97.166664
-513,-887,35.34967,-102.32695
-18,-787,35.443443,-101.46277
-18,-787,34.468056,-99.26729
120,-763,34.303173,-98.77709
-104,-621,35.583973,-100.648026
95,-578,34.300705,-98.5143
132,-718,34.890224,-98.541954
132,-718,34.04472,-97.82407
240,-881,35.88477,-100.8194
75,-748,14.684246,-75.953354
-36,-656,33.94153,-96.97637
-36,-656,15.213371,-75.61204
-431,-604,36.46812,-101.499306
-785,-487,34.160114,-97.875084
-785,-487,35.997894,-99.97972
-391,-421,34.09641,-97.55813
-269,-564,34.04822,-98.39351
-131,-676,14.431243,-74.573906
48,-840,33.79996,-98.448814
-18,-807,33.337074,-97.728355
-18,-807,33.19473,-98.816925
-445,-645,33.131542,-99.35097
-74,-827,32.844574,-99.41846
